,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
32,2021-04-26,14:00:00,66.79166666666667,66.25,66.21875,66.25,67.0625,66.41666666666667,67.41666666666667,65.0625,64.875,67.16666666666667,67.58333333333333,67.33333333333333,66.66666666666667,66.58333333333333,66.95833333333333,67.79166666666667,66.5,67.1875,67.5,66.08333333333333,67.66666666666667,69.375,69.45833333333333,66.70833333333333,67.375,68.5,68.3125,68.04166666666667,68.79166666666667,67.375,66.95833333333333,69.125,67.54166666666667,67.75,66.125,69.33333333333333,68.75,68.70833333333333,67.6875,68.5,67.4375,67.29166666666667,67.75,67.875,67.70833333333333,67.75,67.25,67.375,67.9375,69.5625,69.4375,71.125,69.5625,68.25,71.45833333333333,68.29166666666667,69.375,68.875,70.71875,70.125,67.9375,68.4375,68.5625,66.79166666666667,67.58333333333333,67.0,66.3125,66.96875,69.45833333333333,68.625,67.6875,70.5,68.66666666666667,69.8125,70.5,67.625,67.5625,68.20833333333333,67.8125,67.4375,69.40625,68.91666666666667,69.08333333333333,69.4375,70.0,66.29166666666667,68.5625,68.25,69.0625,67.4375,66.4375,67.58333333333333,66.5,66.66666666666667,67.66666666666667,66.375,66.375,67.33333333333333,67.29166666666667,68.5,68.375,68.25,67.3125,68.875,69.16666666666667,68.58333333333333,67.08333333333333,66.70833333333333,68.5,69.83333333333333,69.41666666666667,67.5625,67.66666666666667,70.08333333333333,66.6875,68.66666666666667,68.16666666666667,68.375,67.66666666666667,66.8125,67.125,67.375,67.20833333333333,67.08333333333333,67.79166666666667,67.33333333333333,66.0625,67.6875,69.625,66.75,68.16666666666667,67.03125,68.0,67.83333333333333,67.83333333333333,67.33333333333333,67.08333333333333,68.3125,69.04166666666667,67.625,67.5,68.0625,68.91666666666667,68.5,66.95833333333333,67.46875,67.16666666666667,66.875,68.08333333333333,66.95833333333333,66.91666666666667,69.33333333333333,68.375,68.16666666666667,68.29166666666667,68.625,69.46875,68.0625,70.9375,67.70833333333333,67.33333333333333,68.0625,67.95833333333333,68.45833333333333,67.8125,67.45833333333333,67.20833333333333,66.16666666666667,66.8125,67.6875,68.875,66.95833333333333,68.875,69.5625,69.66666666666667,69.5,68.83333333333333,71.83333333333333,67.04166666666667,67.33333333333333,67.6875,68.04166666666667,67.29166666666667,67.58333333333333,67.375,67.45833333333333,68.33333333333333
33,2021-04-26,14:15:00,69.0625,67.40625,69.8125,67.875,69.54166666666667,68.25,69.20833333333333,67.83333333333333,69.375,69.5625,70.20833333333333,68.3125,69.0,67.625,69.125,69.125,69.33333333333333,67.9375,68.375,68.04166666666667,68.0,73.08333333333333,71.29166666666667,69.95833333333333,67.79166666666667,69.58333333333333,70.5,69.20833333333333,70.1875,69.16666666666667,67.875,70.5,69.33333333333333,69.125,70.75,70.4375,69.75,68.79166666666667,67.91666666666667,68.79166666666667,68.5625,68.29166666666667,69.4375,68.83333333333333,69.54166666666667,69.875,70.45833333333333,70.20833333333333,69.4375,69.625,70.3125,71.125,69.91666666666667,69.375,72.91666666666667,69.54166666666667,70.25,70.3125,71.75,70.5,68.875,69.375,69.875,70.1875,68.0,69.0625,68.3125,68.91666666666667,70.125,70.0,69.625,71.79166666666667,71.375,70.41666666666667,71.6875,69.125,69.0,69.875,70.6875,69.25,70.125,70.70833333333333,69.75,68.79166666666667,71.1875,68.95833333333333,70.125,69.125,70.0,68.9375,69.875,68.5,0.0,67.16666666666667,68.25,67.625,68.625,67.5,68.875,69.0,69.79166666666667,69.0625,68.75,69.8125,69.25,69.375,69.8125,68.75,70.28125,70.875,71.1875,68.375,69.6875,71.95833333333333,68.58333333333333,70.6875,70.20833333333333,70.5,68.45833333333333,68.625,69.79166666666667,67.5625,69.0625,68.45833333333333,69.70833333333333,68.91666666666667,70.25,68.79166666666667,70.66666666666667,68.625,68.83333333333333,69.83333333333333,70.25,68.875,69.875,69.45833333333333,69.125,68.5,70.375,70.625,69.6875,68.75,70.0625,70.0,69.0,68.9375,68.8125,68.375,68.75,69.54166666666667,69.3125,69.83333333333333,68.75,69.875,69.375,69.75,70.0,69.375,70.75,69.8125,69.0625,69.20833333333333,69.0,69.0,69.375,69.45833333333333,69.08333333333333,69.125,69.08333333333333,68.375,68.20833333333333,68.29166666666667,69.4375,70.125,71.3125,69.20833333333333,70.84375,71.04166666666667,69.20833333333333,69.5,69.9375,68.91666666666667,69.58333333333333,70.0,68.83333333333333,69.5,70.625
34,2021-04-26,14:30:00,69.4375,68.0625,68.9375,69.79166666666667,69.125,69.5,69.54166666666667,70.8125,69.25,70.625,70.41666666666667,69.45833333333333,69.83333333333333,68.95833333333333,69.83333333333333,69.3125,70.3125,70.20833333333333,69.34375,68.0,69.66666666666667,73.75,73.0,70.83333333333333,70.75,70.95833333333333,71.0625,70.45833333333333,70.9375,69.0,68.625,71.20833333333333,70.375,69.25,70.95833333333333,71.70833333333333,70.41666666666667,70.70833333333333,68.70833333333333,69.375,68.95833333333333,68.41666666666667,70.75,70.08333333333333,69.20833333333333,72.375,70.33333333333333,68.9375,70.59375,70.625,71.6875,73.1875,70.9375,71.875,73.125,70.25,71.41666666666667,71.91666666666667,72.875,72.79166666666667,70.66666666666667,70.75,69.9375,69.875,70.03125,68.70833333333333,69.75,69.625,71.1875,69.5625,69.375,72.25,71.6875,71.79166666666667,71.4375,69.875,69.5,70.59375,71.25,67.6875,71.3125,71.3125,71.6875,70.91666666666667,70.66666666666667,69.3125,71.5,70.5,69.625,69.0,68.54166666666667,69.41666666666667,68.70833333333333,68.95833333333333,69.8125,69.375,69.79166666666667,69.75,69.66666666666667,70.45833333333333,71.375,68.875,68.79166666666667,70.625,70.8125,69.70833333333333,69.83333333333333,70.3125,70.3125,71.875,72.04166666666667,70.5,68.5,72.375,69.33333333333333,71.0,71.25,70.0625,72.125,69.875,68.83333333333333,69.3125,68.9375,69.5,69.5,71.0625,70.70833333333333,70.29166666666667,72.125,69.0,69.375,69.29166666666667,70.4375,71.125,70.0625,69.54166666666667,69.66666666666667,69.95833333333333,71.45833333333333,69.45833333333333,69.54166666666667,70.0,70.16666666666667,70.5,69.04166666666667,69.16666666666667,70.0,69.4375,69.375,69.5,69.54166666666667,70.875,69.125,70.75,70.625,70.6875,71.6875,69.04166666666667,71.375,70.0,69.41666666666667,69.45833333333333,70.0625,69.375,69.33333333333333,69.20833333333333,69.04166666666667,69.625,69.0625,69.3125,69.29166666666667,69.29166666666667,0.0,71.6875,71.375,70.33333333333333,71.4375,72.16666666666667,69.54166666666667,69.0,70.40625,69.58333333333333,70.25,70.04166666666667,68.25,68.375,70.04166666666667
35,2021-04-26,14:45:00,70.125,69.0,70.875,70.5,71.8125,70.375,71.70833333333333,68.625,70.3125,70.5625,72.0625,71.375,70.5,70.375,70.41666666666667,0.0,69.875,70.875,70.04166666666667,70.16666666666667,70.8125,74.83333333333333,73.91666666666667,72.45833333333333,72.29166666666667,73.5,73.0625,72.75,73.41666666666667,71.375,71.20833333333333,73.8125,71.45833333333333,71.875,72.375,73.75,73.29166666666667,72.66666666666667,72.4375,72.375,71.375,70.25,71.83333333333333,71.0,72.5,73.20833333333333,73.25,71.08333333333333,72.41666666666667,73.25,72.9375,74.8125,73.04166666666667,72.4375,75.1875,72.5,73.6875,73.375,75.125,73.9375,71.125,72.75,71.79166666666667,72.75,71.5,71.08333333333333,71.8125,70.83333333333333,72.25,71.25,71.91666666666667,74.66666666666667,73.75,73.45833333333333,73.95833333333333,72.16666666666667,72.125,73.625,73.625,71.5,74.3125,72.91666666666667,73.70833333333333,72.625,73.125,71.625,73.375,72.5,72.20833333333333,72.15625,70.8125,72.29166666666667,70.83333333333333,69.9375,71.78125,71.375,70.875,71.5625,72.1875,72.90625,72.9375,72.41666666666667,71.66666666666667,72.75,72.66666666666667,71.95833333333333,71.4375,72.0,72.625,74.1875,73.95833333333333,71.58333333333333,72.1875,74.375,72.29166666666667,72.45833333333333,71.8125,72.16666666666667,72.125,71.54166666666667,72.0,72.25,70.79166666666667,70.3125,72.75,71.0,71.6875,72.45833333333333,74.25,71.5625,71.875,72.125,71.45833333333333,71.29166666666667,72.4375,72.25,71.75,72.33333333333333,74.08333333333333,70.41666666666667,71.25,70.375,72.125,72.75,71.54166666666667,70.75,70.875,70.16666666666667,71.875,71.45833333333333,71.625,72.875,71.75,73.16666666666667,72.29166666666667,73.3125,73.20833333333333,72.0,74.20833333333333,71.0,70.75,71.79166666666667,71.5,71.875,70.25,71.33333333333333,70.9375,70.46875,71.20833333333333,72.33333333333333,70.41666666666667,70.875,72.91666666666667,73.33333333333333,72.875,73.625,73.375,72.8125,70.95833333333333,71.70833333333333,70.6875,70.125,71.54166666666667,71.375,71.58333333333333,71.33333333333333,70.375
36,2021-04-26,15:00:00,70.83333333333333,68.9375,70.04166666666667,70.45833333333333,70.75,68.95833333333333,70.6875,70.9375,70.54166666666667,70.54166666666667,70.66666666666667,71.4375,70.95833333333333,70.125,69.0,69.125,70.09375,71.15625,69.125,70.0,70.25,74.45833333333333,73.58333333333333,72.375,70.375,73.4375,72.58333333333333,72.375,71.8125,71.5,70.29166666666667,72.375,71.08333333333333,70.5,72.1875,73.625,71.875,72.125,71.25,71.8125,71.45833333333333,70.79166666666667,71.375,71.54166666666667,71.70833333333333,72.625,72.41666666666667,71.5,71.54166666666667,72.04166666666667,72.625,74.125,71.875,72.33333333333333,75.4375,70.75,73.375,73.71875,74.25,73.53125,71.875,71.83333333333333,71.84375,70.875,71.5,70.41666666666667,70.20833333333333,70.78125,71.375,71.54166666666667,71.125,73.79166666666667,73.25,72.625,73.125,72.15625,71.79166666666667,72.70833333333333,73.53125,71.875,73.5,72.70833333333333,73.3125,71.79166666666667,72.16666666666667,70.8125,72.3125,72.5625,71.41666666666667,70.83333333333333,70.0625,71.375,71.125,70.66666666666667,70.9375,71.66666666666667,70.90625,71.41666666666667,71.375,72.4375,71.75,71.75,71.16666666666667,72.5,72.79166666666667,72.45833333333333,71.20833333333333,71.25,72.29166666666667,73.9375,73.375,71.5,71.29166666666667,74.20833333333333,71.04166666666667,72.4375,72.0,71.75,72.3125,71.20833333333333,70.875,70.3125,70.5625,70.70833333333333,72.3125,70.79166666666667,71.3125,72.25,73.625,71.66666666666667,72.41666666666667,71.04166666666667,71.70833333333333,71.0,72.0625,71.1875,72.0,71.5625,73.1875,70.33333333333333,70.95833333333333,70.875,72.125,71.5,71.5,70.1875,70.83333333333333,70.79166666666667,71.4375,70.1875,71.0,72.875,70.1875,72.1875,71.6875,72.375,72.0625,71.33333333333333,73.08333333333333,70.625,70.625,71.3125,70.95833333333333,69.875,70.70833333333333,70.8125,69.625,70.875,69.83333333333333,71.45833333333333,69.625,70.08333333333333,72.70833333333333,72.95833333333333,72.96875,72.70833333333333,73.0625,74.0,70.04166666666667,70.5,70.875,71.08333333333333,72.0,71.9375,71.5,70.79166666666667,71.16666666666667
37,2021-04-26,15:15:00,69.29166666666667,70.15625,68.75,69.0,69.0,69.625,70.90625,68.625,69.5,70.125,69.91666666666667,70.20833333333333,69.1875,69.25,69.96875,70.66666666666667,68.625,69.25,69.29166666666667,67.875,68.90625,74.20833333333333,72.375,71.25,71.5625,73.375,72.0,71.875,72.0,70.625,70.04166666666667,72.28125,71.25,70.29166666666667,72.625,73.5,72.41666666666667,71.75,71.70833333333333,71.75,70.83333333333333,70.70833333333333,71.375,70.875,71.375,71.5625,71.08333333333333,71.70833333333333,71.25,72.25,73.04166666666667,74.0625,71.91666666666667,72.3125,75.3125,71.78125,73.25,73.375,73.95833333333333,73.1875,70.91666666666667,71.1875,70.875,70.5,71.04166666666667,70.79166666666667,70.83333333333333,70.0,71.83333333333333,70.375,70.0,73.75,72.625,72.45833333333333,72.95833333333333,71.29166666666667,71.1875,72.875,72.625,70.125,72.3125,72.1875,72.95833333333333,71.75,72.625,70.875,71.8125,72.54166666666667,71.375,71.5,70.75,70.66666666666667,69.75,69.6875,70.58333333333333,71.125,70.75,70.78125,70.71875,72.75,71.79166666666667,71.54166666666667,71.04166666666667,71.79166666666667,72.5,71.91666666666667,71.08333333333333,71.29166666666667,72.25,73.875,73.5,71.41666666666667,70.875,73.875,70.95833333333333,71.5,70.78125,71.5,72.04166666666667,70.875,71.04166666666667,71.41666666666667,70.375,70.20833333333333,72.375,69.875,71.125,71.45833333333333,73.4375,70.3125,72.04166666666667,70.20833333333333,72.125,70.58333333333333,72.41666666666667,70.75,71.33333333333333,71.375,72.5625,70.08333333333333,69.95833333333333,70.33333333333333,71.5,71.75,71.0,70.45833333333333,70.79166666666667,69.84375,70.375,70.33333333333333,70.66666666666667,72.08333333333333,70.75,72.25,71.5625,72.25,72.625,70.95833333333333,73.1875,70.1875,70.54166666666667,71.4375,70.70833333333333,69.25,70.25,69.96875,69.91666666666667,70.375,70.08333333333333,70.79166666666667,70.375,69.375,72.5,72.58333333333333,73.1875,71.66666666666667,71.91666666666667,72.875,70.54166666666667,70.9375,70.15625,69.5,68.66666666666667,70.75,70.45833333333333,70.58333333333333,70.375
38,2021-04-26,15:30:00,73.75,73.8125,71.6875,71.9375,69.5,75.3125,76.375,72.0,73.375,73.53125,71.0625,72.04166666666667,72.875,70.625,72.5625,71.25,70.83333333333333,72.125,72.625,70.375,70.875,76.625,74.33333333333333,72.8125,73.875,74.375,73.9375,73.25,73.75,73.08333333333333,71.95833333333333,73.1875,72.125,71.58333333333333,73.4375,75.04166666666667,72.625,74.5,73.875,73.16666666666667,72.54166666666667,71.6875,73.125,72.54166666666667,72.75,73.375,72.95833333333333,72.5,72.75,74.5,73.5,74.66666666666667,72.25,71.625,75.875,73.0625,73.625,74.15625,75.34375,74.375,72.3125,73.20833333333333,73.83333333333333,72.65625,73.75,72.875,71.91666666666667,71.34375,74.46875,74.25,72.54166666666667,75.5,73.9375,74.5,74.91666666666667,72.58333333333333,72.625,75.25,74.04166666666667,71.4375,75.20833333333333,74.1875,74.79166666666667,73.66666666666667,75.5625,71.5,73.625,71.875,73.375,71.96875,72.0,73.29166666666667,70.0,71.375,72.83333333333333,72.65625,72.5,71.6875,71.8125,74.5,72.8125,72.0,72.875,73.33333333333333,76.0,73.8125,72.5,72.96875,74.33333333333333,75.1875,75.1875,74.0625,73.4375,75.29166666666667,73.8125,73.5,72.625,73.08333333333333,73.75,72.5625,73.5,72.25,72.125,71.66666666666667,73.25,71.875,72.91666666666667,71.875,74.5625,72.33333333333333,73.875,72.25,73.15625,72.75,73.4375,73.29166666666667,72.79166666666667,73.1875,75.0,71.79166666666667,72.29166666666667,72.91666666666667,73.95833333333333,74.16666666666667,72.25,72.125,73.08333333333333,71.875,73.3125,71.4375,72.125,74.375,71.79166666666667,74.75,72.29166666666667,73.45833333333333,73.75,72.04166666666667,73.95833333333333,72.5,71.95833333333333,73.54166666666667,72.70833333333333,71.25,72.25,71.79166666666667,72.375,72.0625,71.04166666666667,72.66666666666667,71.875,70.75,72.29166666666667,73.25,73.4375,72.0,71.375,71.4375,72.54166666666667,71.375,71.4375,71.625,73.25,72.125,71.75,73.0,72.0
39,2021-04-26,15:45:00,68.40625,70.8125,69.34375,69.66666666666667,69.0,71.1875,72.33333333333333,72.0,72.5,77.95833333333333,69.41666666666667,70.0,70.0625,68.5,70.1875,69.95833333333333,70.20833333333333,72.8125,73.29166666666667,69.54166666666667,70.375,75.4375,74.125,71.125,73.0625,72.0625,71.625,71.29166666666667,72.95833333333333,72.45833333333333,70.8125,72.0,70.5625,70.70833333333333,72.375,74.125,72.54166666666667,72.08333333333333,72.1875,72.875,72.08333333333333,70.625,72.75,70.9375,71.41666666666667,71.8125,72.5,71.08333333333333,71.25,71.91666666666667,72.25,73.625,71.0,71.29166666666667,74.1875,71.5,72.375,72.1875,73.375,73.25,71.4375,71.125,72.91666666666667,71.6875,72.41666666666667,71.58333333333333,70.04166666666667,70.45833333333333,73.70833333333333,72.75,71.625,73.79166666666667,73.4375,73.95833333333333,73.6875,72.4375,71.625,72.625,73.83333333333333,71.70833333333333,73.4375,72.0,73.5625,72.5625,73.16666666666667,71.20833333333333,0.0,71.46875,71.54166666666667,71.1875,70.54166666666667,72.25,71.08333333333333,70.375,72.0,70.875,71.375,70.9375,70.75,72.6875,73.1875,71.75,71.16666666666667,71.6875,73.70833333333333,72.20833333333333,72.04166666666667,72.375,72.8125,73.83333333333333,74.375,72.83333333333333,72.33333333333333,75.0,71.54166666666667,73.25,72.08333333333333,72.16666666666667,71.65625,71.1875,72.0625,71.5,70.75,70.75,72.9375,71.4375,71.33333333333333,71.25,73.125,70.91666666666667,72.25,72.0,72.5,70.25,72.41666666666667,71.25,71.75,71.66666666666667,73.1875,71.6875,71.5,71.16666666666667,72.16666666666667,72.375,72.125,71.66666666666667,72.1875,71.54166666666667,70.83333333333333,70.625,71.1875,72.9375,70.83333333333333,72.125,70.83333333333333,71.83333333333333,72.0625,70.70833333333333,74.0,70.5625,70.375,71.5,71.41666666666667,70.375,71.125,71.4375,70.9375,70.6875,69.0,71.04166666666667,70.5,70.5,71.875,72.0,72.5,70.03125,70.45833333333333,68.91666666666667,71.125,70.375,70.4375,70.91666666666667,72.41666666666667,71.5625,69.66666666666667,71.29166666666667,71.04166666666667
40,2021-04-26,16:00:00,71.5,70.45833333333333,69.9375,69.25,69.5625,68.875,69.4375,67.875,68.625,77.3125,72.3125,70.45833333333333,70.70833333333333,69.91666666666667,69.125,68.84375,69.0,75.54166666666667,69.16666666666667,67.75,67.08333333333333,74.58333333333333,74.125,71.5,71.3125,72.375,71.91666666666667,71.375,73.1875,71.91666666666667,70.41666666666667,71.95833333333333,71.3125,70.5625,72.625,73.75,72.29166666666667,71.875,72.0,72.16666666666667,71.25,70.45833333333333,72.125,69.95833333333333,70.9375,71.125,71.91666666666667,70.08333333333333,71.40625,72.0,72.0,73.0625,70.875,70.9375,73.54166666666667,70.625,72.08333333333333,72.375,72.83333333333333,73.125,70.79166666666667,70.9375,72.0,71.70833333333333,72.125,70.375,69.9375,69.875,73.375,71.90625,71.0,73.25,72.83333333333333,73.58333333333333,73.125,71.91666666666667,70.90625,72.4375,72.54166666666667,71.29166666666667,73.58333333333333,72.3125,72.875,72.375,73.375,71.0,72.0,70.8125,71.25,70.66666666666667,70.45833333333333,70.875,70.0,70.125,71.40625,70.875,70.75,69.83333333333333,70.20833333333333,72.45833333333333,73.08333333333333,71.25,70.625,71.45833333333333,73.20833333333333,71.95833333333333,72.125,71.95833333333333,72.91666666666667,73.9375,74.0625,72.45833333333333,71.79166666666667,74.4375,71.75,72.08333333333333,71.8125,71.375,71.625,71.70833333333333,71.20833333333333,71.125,70.41666666666667,70.25,73.04166666666667,70.54166666666667,70.0625,71.375,73.625,70.70833333333333,72.16666666666667,70.90625,72.0,70.95833333333333,72.29166666666667,71.125,71.16666666666667,71.9375,72.33333333333333,70.29166666666667,71.41666666666667,70.625,72.375,72.375,71.4375,70.95833333333333,71.91666666666667,70.625,71.08333333333333,70.125,71.625,72.54166666666667,70.83333333333333,71.79166666666667,70.79166666666667,71.95833333333333,72.41666666666667,70.5625,72.25,70.125,70.33333333333333,71.0,71.1875,69.25,70.6875,70.84375,70.20833333333333,70.3125,69.125,70.8125,70.0,69.6875,71.33333333333333,71.4375,72.41666666666667,71.0,70.29166666666667,71.25,71.25,72.04166666666667,70.625,70.91666666666667,71.58333333333333,70.875,70.5,71.375,71.0
41,2021-04-26,16:15:00,65.75,65.5,67.875,67.34375,66.41666666666667,65.875,67.625,66.75,67.625,70.95833333333333,66.875,67.375,67.375,65.58333333333333,65.9375,67.5625,66.0,67.08333333333333,65.0625,68.125,64.875,71.83333333333333,71.25,69.5625,68.83333333333333,69.91666666666667,69.75,69.125,69.95833333333333,68.83333333333333,67.75,69.25,68.08333333333333,68.0,66.3125,71.08333333333333,69.625,69.33333333333333,69.91666666666667,70.25,68.33333333333333,68.5,69.83333333333333,67.625,69.20833333333333,69.16666666666667,68.54166666666667,67.5,68.875,69.5,69.75,70.75,69.1875,69.375,71.5,67.8125,69.1875,69.20833333333333,70.8125,69.1875,68.0,68.5,70.125,68.45833333333333,68.6875,67.04166666666667,67.9375,67.3125,71.04166666666667,69.16666666666667,66.875,71.125,70.66666666666667,69.96875,70.41666666666667,69.25,68.25,69.25,70.25,66.58333333333333,70.375,69.83333333333333,70.5625,69.3125,69.8125,68.75,68.8125,68.875,69.4375,68.25,68.0,69.125,68.41666666666667,68.45833333333333,69.375,68.0,66.75,68.33333333333333,66.8125,69.625,69.95833333333333,67.8125,67.16666666666667,68.45833333333333,70.58333333333333,69.75,68.25,68.79166666666667,69.5,71.25,71.5,69.0,68.5,70.75,68.125,69.0625,67.0625,69.70833333333333,69.34375,68.45833333333333,69.25,69.3125,67.5,68.1875,68.9375,66.75,68.70833333333333,68.20833333333333,70.95833333333333,66.5625,69.6875,68.125,69.625,68.79166666666667,69.125,68.91666666666667,68.91666666666667,67.0,68.625,69.0,67.5,67.41666666666667,68.70833333333333,69.25,67.8125,68.75,68.375,68.625,68.16666666666667,67.0,69.08333333333333,70.1875,68.625,69.08333333333333,68.66666666666667,68.54166666666667,69.875,68.1875,70.91666666666667,67.79166666666667,68.375,68.875,69.08333333333333,67.20833333333333,68.25,69.16666666666667,67.54166666666667,68.375,67.625,68.125,66.625,67.20833333333333,69.08333333333333,69.70833333333333,69.66666666666667,67.75,68.1875,67.625,68.79166666666667,68.375,68.21875,68.125,68.08333333333333,68.40625,69.875,67.79166666666667,69.08333333333333
42,2021-04-26,16:30:00,65.25,63.125,65.04166666666667,67.375,65.125,64.65625,64.625,64.20833333333333,65.53125,64.0,64.375,65.04166666666667,66.15625,64.16666666666667,66.125,64.375,65.3125,65.0,64.96875,64.125,65.5,69.95833333333333,69.6875,67.125,67.0625,68.875,67.375,67.875,67.625,68.0,66.125,68.5,66.625,66.875,64.20833333333333,69.0,64.625,67.70833333333333,67.625,65.875,68.25,65.70833333333333,66.41666666666667,66.0,67.625,66.8125,67.4375,66.45833333333333,66.875,69.08333333333333,67.45833333333333,67.8125,67.875,65.5,69.3125,66.6875,68.45833333333333,68.45833333333333,67.375,69.33333333333333,67.09375,65.375,68.625,66.1875,63.375,66.83333333333333,65.58333333333333,66.5625,68.20833333333333,67.0,67.1875,70.1875,68.54166666666667,0.0,68.58333333333333,67.625,66.54166666666667,67.91666666666667,65.04166666666667,64.625,67.75,67.1875,68.625,67.91666666666667,69.125,66.125,67.875,67.16666666666667,68.25,67.0,65.8125,67.79166666666667,67.58333333333333,65.9375,68.03125,66.5,66.375,65.875,66.0,69.125,68.04166666666667,66.125,67.29166666666667,67.66666666666667,67.25,68.1875,66.75,65.41666666666667,68.5,68.58333333333333,68.70833333333333,67.25,65.75,69.5,65.25,67.625,67.0625,65.95833333333333,67.5625,66.0,66.34375,65.58333333333333,67.08333333333333,66.375,68.125,66.21875,66.0625,65.58333333333333,69.75,64.9375,68.70833333333333,68.375,67.375,67.125,68.5,67.58333333333333,67.8125,66.875,67.125,65.5625,67.25,66.54166666666667,67.5625,68.41666666666667,66.0625,67.0,66.08333333333333,64.75,66.0,66.0,68.75,69.29166666666667,66.25,68.125,65.66666666666667,67.375,68.40625,67.0625,69.33333333333333,66.0,67.0,67.125,66.45833333333333,66.20833333333333,65.5,66.9375,65.5625,65.75,67.08333333333333,66.375,66.125,66.04166666666667,68.0,67.75,66.9375,67.25,66.375,67.04166666666667,65.875,66.04166666666667,66.5,65.20833333333333,66.70833333333333,67.45833333333333,65.70833333333333,65.95833333333333,66.70833333333333
