,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
42,2021-04-04,16:30:00,11.916666666666666,11.625,11.75,11.875,12.958333333333334,13.1875,15.5,59.9375,61.0,61.25,61.041666666666664,61.791666666666664,60.333333333333336,61.5625,60.041666666666664,34.5,33.166666666666664,32.875,33.5625,33.333333333333336,31.9375,32.291666666666664,34.8125,36.0,37.4375,36.833333333333336,36.75,36.5,37.5,35.9375,36.78125,36.53125,37.833333333333336,37.75,38.0,36.541666666666664,36.041666666666664,37.25,36.875,37.625,36.5625,36.59375,37.4375,37.375,37.875,38.083333333333336,38.166666666666664,37.625,38.15625,38.59375,38.75,37.375,35.75,38.25,38.25,38.0625,37.25,38.125,38.0,38.041666666666664,17.25,37.6875,37.3125,41.375,40.916666666666664,41.8125,39.875,40.28125,40.5,39.291666666666664,40.0625,40.875,40.96875,39.208333333333336,39.875,39.416666666666664,38.458333333333336,40.291666666666664,40.958333333333336,40.9375,39.791666666666664,41.125,41.0625,35.0,35.1875,35.75,36.3125,35.25,36.6875,36.125,36.625,36.875,37.1875,37.5,38.0,36.9375,38.083333333333336,37.833333333333336,37.9375,38.0,35.5,37.71875,37.5625,36.8125,36.90625,36.8125,36.791666666666664,36.791666666666664,36.8125,37.0625,37.5625,36.666666666666664,36.708333333333336,36.1875,36.5,36.375,36.625,37.375,35.458333333333336,37.25,36.833333333333336,37.125,36.75,36.0,36.625,37.1875,36.708333333333336,36.8125,36.583333333333336,37.625,37.3125,37.166666666666664,36.625,35.8125,37.875,37.375,36.96875,36.9375,36.6875,36.875,37.041666666666664,37.166666666666664,36.5,36.041666666666664,36.6875,36.8125,37.125,36.541666666666664,36.541666666666664,36.8125,37.041666666666664,37.1875,36.708333333333336,36.833333333333336,36.333333333333336,36.09375,36.0625,37.083333333333336,36.53125,36.791666666666664,36.8125,36.375,36.875,35.75,36.6875,37.416666666666664,37.333333333333336,37.75,38.125,37.208333333333336,35.4375,34.791666666666664,34.875,35.0625,34.5,34.5,34.541666666666664,35.583333333333336,35.041666666666664,34.875,38.5625,38.75,39.0,39.916666666666664,40.65625,39.083333333333336,37.291666666666664,37.125,37.21875,36.041666666666664,38.6875
43,2021-04-04,16:45:00,13.0,14.041666666666666,13.6875,13.583333333333334,14.416666666666666,16.083333333333332,33.1875,61.125,62.75,62.375,62.1875,62.5,60.541666666666664,61.75,60.375,28.59375,29.0625,24.125,30.5625,27.666666666666668,26.5625,27.958333333333332,34.84375,36.375,37.5,36.541666666666664,36.291666666666664,36.125,37.208333333333336,35.833333333333336,36.3125,36.375,37.666666666666664,37.708333333333336,37.8125,36.625,35.541666666666664,37.166666666666664,36.8125,37.375,37.125,36.3125,37.0,37.4375,37.6875,37.875,37.875,37.5,37.875,0.0,38.8125,37.375,35.833333333333336,38.375,38.3125,37.875,37.125,37.6875,37.75,37.8125,18.4375,37.541666666666664,37.208333333333336,41.833333333333336,41.0,41.6875,40.0,39.5,40.3125,39.958333333333336,39.25,41.125,41.125,39.0,40.125,38.916666666666664,37.9375,40.25,40.708333333333336,41.166666666666664,39.541666666666664,41.333333333333336,41.333333333333336,34.708333333333336,34.916666666666664,35.0625,36.125,35.125,36.75,35.9375,36.4375,36.75,36.833333333333336,37.25,37.916666666666664,36.9375,38.0,37.9375,38.125,38.34375,32.083333333333336,38.0,37.9375,37.3125,37.1875,36.375,36.375,36.8125,36.666666666666664,37.1875,37.5,36.875,37.0,36.25,37.125,36.541666666666664,36.6875,37.458333333333336,36.041666666666664,37.541666666666664,37.25,36.875,36.625,35.916666666666664,36.625,37.09375,36.625,37.0,36.583333333333336,37.416666666666664,37.166666666666664,37.083333333333336,36.5,35.5,37.666666666666664,37.166666666666664,36.875,36.875,36.40625,36.65625,36.791666666666664,36.916666666666664,36.4375,36.166666666666664,36.8125,35.791666666666664,36.5625,36.416666666666664,35.958333333333336,36.71875,37.0,37.3125,37.125,36.958333333333336,36.708333333333336,35.875,36.041666666666664,37.3125,37.0625,36.583333333333336,36.708333333333336,36.75,37.083333333333336,35.28125,37.0,37.541666666666664,37.25,37.875,38.583333333333336,34.0,35.166666666666664,34.625,34.4375,34.75,34.0625,34.0,34.0,35.541666666666664,34.625,34.916666666666664,38.666666666666664,38.75,38.875,40.75,40.8125,39.15625,36.75,36.1875,36.875,35.5,38.8125
44,2021-04-04,17:00:00,15.458333333333334,16.5,15.416666666666666,16.875,18.416666666666668,20.375,48.0,60.78125,62.916666666666664,62.25,62.166666666666664,62.25,61.375,61.5625,59.875,24.166666666666668,24.625,20.875,23.958333333333332,23.208333333333332,22.75,24.125,35.875,36.583333333333336,37.75,36.333333333333336,36.125,35.8125,36.916666666666664,35.291666666666664,36.1875,36.208333333333336,37.5,37.5,37.375,36.4375,36.0,36.958333333333336,36.666666666666664,37.125,36.541666666666664,36.28125,37.208333333333336,36.916666666666664,37.208333333333336,37.916666666666664,37.791666666666664,37.3125,37.458333333333336,38.916666666666664,38.875,37.208333333333336,35.291666666666664,37.96875,37.875,37.6875,36.59375,37.125,37.5,37.5,21.0,37.3125,36.708333333333336,41.708333333333336,41.0625,41.9375,39.8125,39.916666666666664,40.0,40.208333333333336,39.9375,41.125,41.166666666666664,39.291666666666664,39.5625,39.0625,38.333333333333336,39.708333333333336,40.75,40.916666666666664,39.083333333333336,41.25,41.208333333333336,34.1875,34.958333333333336,35.0,36.0625,35.15625,36.541666666666664,35.875,36.6875,36.46875,36.8125,37.6875,38.125,37.125,38.083333333333336,38.125,38.833333333333336,39.0,29.125,38.166666666666664,38.375,38.125,32.666666666666664,31.375,36.5,36.375,36.59375,37.3125,38.125,37.25,36.625,36.458333333333336,37.5,36.8125,37.0,38.0,35.875,37.708333333333336,37.28125,37.125,36.708333333333336,35.875,36.916666666666664,37.416666666666664,37.625,36.78125,36.4375,38.166666666666664,37.041666666666664,37.0,36.4375,35.875,37.625,37.916666666666664,36.5625,36.75,36.208333333333336,32.041666666666664,32.541666666666664,36.916666666666664,36.625,36.916666666666664,37.333333333333336,35.25,36.041666666666664,37.333333333333336,35.875,36.875,37.0625,36.75,36.125,37.333333333333336,36.625,36.666666666666664,37.25,37.916666666666664,37.4375,36.583333333333336,36.8125,36.875,37.541666666666664,36.125,37.041666666666664,37.875,38.333333333333336,38.416666666666664,39.208333333333336,28.375,35.0,34.3125,34.21875,34.541666666666664,33.583333333333336,33.5,33.375,35.333333333333336,35.4375,34.875,39.375,39.375,38.291666666666664,41.5625,41.125,39.5,36.083333333333336,35.3125,36.875,34.833333333333336,39.0
45,2021-04-04,17:15:00,31.6875,28.166666666666668,30.9375,38.3125,38.25,38.458333333333336,36.208333333333336,39.5625,35.958333333333336,45.625,44.25,49.4375,45.583333333333336,38.0625,38.78125,32.1875,27.5,32.5,34.666666666666664,30.333333333333332,31.5625,33.6875,35.625,33.1875,36.166666666666664,35.583333333333336,36.166666666666664,36.0,36.791666666666664,35.333333333333336,36.28125,36.25,37.875,38.0,37.166666666666664,36.46875,36.875,37.083333333333336,36.8125,37.625,37.416666666666664,37.75,38.166666666666664,37.833333333333336,36.375,36.5,36.625,37.40625,36.625,38.8125,38.5625,37.875,35.708333333333336,38.8125,37.71875,37.791666666666664,38.0,38.208333333333336,38.5,38.28125,19.5625,37.25,38.375,39.8125,42.041666666666664,40.625,39.75,39.75,40.416666666666664,40.791666666666664,40.166666666666664,41.5,40.916666666666664,39.333333333333336,36.333333333333336,38.791666666666664,39.5625,40.291666666666664,41.75,42.0625,38.375,41.375,41.625,36.375,33.375,35.125,36.375,36.0,36.8125,36.8125,36.78125,36.8125,37.083333333333336,38.375,38.208333333333336,37.0,37.625,37.5,36.958333333333336,38.3125,31.791666666666668,37.125,36.333333333333336,36.875,33.333333333333336,31.875,35.75,34.916666666666664,36.5,37.458333333333336,38.0,37.583333333333336,37.041666666666664,36.5625,36.75,36.5,37.625,36.5,37.0,37.21875,37.375,37.9375,37.166666666666664,36.916666666666664,36.25,38.0625,36.625,36.166666666666664,37.5625,36.916666666666664,36.833333333333336,37.90625,37.6875,36.458333333333336,38.6875,36.125,36.6875,37.78125,37.0,37.0,0.0,34.375,37.333333333333336,36.291666666666664,37.375,36.75,37.125,37.333333333333336,36.5,37.5,36.875,34.208333333333336,32.625,32.5625,36.583333333333336,36.291666666666664,36.5,37.041666666666664,36.25,37.4375,37.3125,37.333333333333336,37.166666666666664,36.333333333333336,36.5,37.708333333333336,38.166666666666664,38.4375,37.916666666666664,35.6875,36.25,36.5625,37.583333333333336,36.0625,36.75,35.4375,35.541666666666664,35.625,35.458333333333336,34.3125,37.541666666666664,35.541666666666664,36.9375,40.6875,39.125,38.0,36.125,36.333333333333336,36.875,37.0625,38.65625
46,2021-04-04,17:30:00,41.125,25.375,38.8125,43.0,44.125,42.625,54.166666666666664,42.75,4.0625,42.125,35.4375,40.208333333333336,36.541666666666664,36.5,26.3125,37.3125,36.375,6.515625,36.5,33.875,34.375,35.875,26.125,32.25,36.25,36.5,38.541666666666664,37.1875,41.0625,39.1875,34.875,36.625,39.958333333333336,55.40625,41.8125,46.5625,36.125,39.9375,35.375,41.583333333333336,43.625,40.791666666666664,41.1875,25.90625,35.4375,40.25,37.8125,33.5625,36.0,41.583333333333336,39.5,29.75,33.25,8.416666666666666,42.375,40.666666666666664,36.9375,39.375,38.25,41.625,21.0625,42.9375,36.25,57.975,40.375,40.5625,29.375,40.9375,41.0,43.8125,34.5625,35.875,43.125,45.25,36.166666666666664,42.125,45.458333333333336,40.25,54.708333333333336,45.125,43.875,32.625,34.375,34.8125,30.625,39.65625,31.125,31.75,39.708333333333336,37.166666666666664,39.925,40.875,0.0,40.333333333333336,40.3125,37.8125,36.875,54.458333333333336,43.0,40.0,32.0,30.0,16.625,35.875,36.0,39.5,36.9375,0.0,39.0,40.4375,37.416666666666664,38.0,38.6875,36.5625,38.166666666666664,0.0,16.325,36.3125,31.375,40.0,41.375,42.5625,38.1875,39.083333333333336,38.125,39.9375,36.916666666666664,37.5,36.0,38.25,33.375,41.75,38.9375,34.625,30.5,61.78125,42.125,75.45,33.4375,37.125,39.5,42.625,39.25,10.375,65.825,51.125,0.0,33.625,37.75,38.5,38.291666666666664,36.5,25.625,35.25,38.791666666666664,35.6875,36.125,38.125,36.0,39.25,39.25,35.0625,35.625,31.25,31.4375,46.083333333333336,38.25,28.5,32.583333333333336,25.416666666666668,42.5,42.25,40.291666666666664,43.125,40.125,42.25,41.1875,39.041666666666664,34.5625,36.541666666666664,30.125,28.75,28.4375,36.5,37.75,34.0,36.041666666666664,36.5,62.325,53.25,35.0625
47,2021-04-04,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9907407407407405,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,18.45,69.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,85.0,0.0,50.25,11.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,85.0,0.0
48,2021-04-04,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-04-04,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-04-04,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-04-04,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-04-04,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-04-04,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-04-04,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
