,Unnamed: 0,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A),Inv1 Ica F1 (A)
1765,29,2021-08-06,13:15:00,4.9896,5.0375000000000005,4.8719,5.145325,4.134375,4.9313,4.956266666666666,4.475,5.915625,5.9021,5.685924999999999,5.985925,5.6938,5.62185,,5.54375,5.875,5.6906,5.68435,5.7896,5.728149999999999,5.68435,5.8,5.429166666666666,5.75,5.872933333333333,5.818733333333333,6.006266666666666,5.881266666666666,3.908333333333333,5.4531,5.7672,4.9938,5.025,,4.166666666666667,4.860433333333334,5.259399999999999,4.795866666666666,4.81875,4.8854,4.73125,5.010433333333333,5.045833333333333,4.810975,5.041666666666667,2.466666666666667,5.14375,
1766,30,2021-08-06,13:30:00,4.44065,2.9281,3.8146,4.70315,4.449999999999999,4.06255,3.7771,1.2375,4.18755,5.625,5.35,5.4875,3.4937750000000003,3.0208666666666666,,5.0,3.233333333333333,4.6875,3.23435,5.26875,3.84065,4.7042,5.414075,3.4531,4.606266666666667,3.7188,4.5021,4.472933333333334,5.34685,2.5521,3.4875000000000003,4.6,1.1750333333333334,2.6458666666666666,,2.7281,2.83755,4.675,4.41875,4.4406,4.5531500000000005,3.3624999999999994,3.87345,4.6719,2.65,2.335433333333333,1.745866666666667,4.3625333333333325,
1767,31,2021-08-06,13:45:00,4.318733333333333,4.3854,3.9417,4.243766666666667,4.041666666666667,4.185433333333333,4.0063,4.089075,5.310433333333333,5.0969,5.0781,5.2542,5.043749999999999,4.912525,,4.8656500000000005,4.3854,4.9604333333333335,5.16565,4.918749999999999,5.041666666666667,4.687466666666666,4.9688,4.8979,5.0188,5.233366666666667,4.8906,4.8719,4.887533333333333,4.868733333333333,4.6042,4.95935,4.004166666666666,4.17495,,4.129675,3.993766666666667,4.235399999999999,3.995833333333333,4.1167,4.218733333333334,4.045866666666666,0.0,4.28905,4.202133333333333,4.14845,2.2921750000000003,4.2875,
1768,32,2021-08-06,14:00:00,3.81875,3.790625,3.7172,3.9344,3.7812,3.8479333333333336,3.758366666666667,3.7021,4.909375000000001,4.56875,4.797933333333333,4.8750333333333336,4.73435,4.518733333333333,,4.6625,4.672899999999999,4.81875,4.6521,4.6896,4.589566666666667,4.5594,4.86255,4.391633333333333,4.7781,4.891699999999999,4.856233333333333,4.793749999999999,4.64065,4.69065,4.52815,4.6208,3.7188,3.9479333333333337,,3.92505,3.7312666666666665,4.03125,3.68435,3.675,3.689633333333333,3.804166666666667,3.681275,4.0313,3.710433333333333,3.9375,2.3542,3.9078,
1769,33,2021-08-06,14:15:00,3.40005,3.4062666666666668,3.25,3.36095,3.193766666666667,3.2875,3.3188,3.2437333333333336,4.208333333333333,4.243774999999999,4.337533333333333,4.3,4.3104000000000005,4.04685,,3.8969,4.006266666666667,4.193733333333333,4.2875250000000005,4.145833333333333,4.291666666666667,4.1688,4.35315,3.862533333333333,4.2344,4.3521,4.2521,4.3417,4.321899999999999,4.310433333333333,3.5312,4.216666666666666,3.339075,3.5938,,3.2999666666666667,3.164566666666667,3.4875000000000003,3.3208333333333333,3.337533333333333,2.8563,3.3208333333333333,3.1854333333333336,3.4953,3.1646,3.56875,2.2396,3.314633333333333,
1770,34,2021-08-06,14:30:00,3.2188,3.3563,3.1229666666666667,3.1219,0.0,2.83595,3.1791666666666667,3.1375,4.13435,4.040649999999999,3.8656,4.525,3.4979333333333336,3.8729333333333336,,3.9166666666666665,4.2,3.94375,4.103149999999999,3.8875,3.475,3.9187666666666665,3.9791666666666665,3.8438,3.82815,4.2969,3.68595,4.253125,3.45,4.1729,3.495325,4.1875,3.0125,3.150033333333333,,3.014566666666667,3.1125333333333334,3.1146,3.00155,3.0969,3.1000333333333336,3.3,2.5958666666666668,3.0125333333333333,2.86095,2.9828,1.8417,3.02815,
1771,35,2021-08-06,14:45:00,1.9208333333333332,2.2140500000000003,1.437533333333333,1.7875,1.370866666666667,1.6688,1.6917,1.3672,2.434375,2.1667,2.0562333333333336,2.0104333333333333,2.3875,2.30315,,1.820325,1.8625333333333332,1.7938,2.464633333333333,1.934375,2.145833333333333,2.02035,2.058333333333333,2.3531500000000003,2.6937999999999995,2.7594000000000003,2.275,2.8375,2.231266666666667,2.5104333333333333,1.40315,2.56255,1.534425,1.4844,,2.0479,1.3417,1.7938,1.5167000000000002,1.85005,1.9021,2.3417,1.39065,1.7937499999999995,1.437533333333333,1.8813,1.2125,1.93755,
1772,36,2021-08-06,15:00:00,2.3375250000000003,2.6187666666666667,2.320866666666667,2.2812666666666668,2.335433333333333,2.57505,2.1791666666666667,2.4563,3.3875,3.28755,3.2719,3.00625,3.0271000000000003,3.3938,,3.5312,2.907825,3.4958666666666667,2.982825,3.3188,3.19375,3.139566666666667,3.4938,3.1469,3.48125,3.34065,3.4667,3.4812666666666665,3.0812666666666666,3.216666666666667,2.7896,3.1172250000000004,2.6688,2.7125,,2.56875,2.575,2.16875,2.48435,2.3438000000000003,2.3344,2.2,2.154675,2.3937666666666666,2.48125,2.5594,1.7875,2.5813,
1773,37,2021-08-06,15:15:00,1.9104333333333332,1.94375,1.825,1.90005,1.97815,1.9969,1.8167,1.77815,2.6583666666666668,2.764075,2.7938,2.7583333333333333,2.6562,2.61095,,2.5250250000000003,2.73435,2.6792,2.6188,2.7000000000000006,2.6708666666666665,2.6542,2.564075,2.525,2.740625,2.9375,2.56565,2.741666666666667,2.6625,2.6297,2.41875,2.564633333333333,1.821875,1.8875,,1.7625,1.7937666666666667,2.0146,1.84065,1.9979333333333331,1.7479333333333331,1.9229333333333336,1.8375,2.00625,1.9281,1.9078,1.4000333333333332,1.9771,
1774,38,2021-08-06,15:30:00,1.5833666666666666,1.5375,1.5895666666666666,1.5812333333333333,1.4083333333333332,1.568775,1.4208333333333334,1.4188,2.5312666666666668,2.3229333333333333,2.3000000000000003,2.5,2.4479,2.1188,,2.1333333333333333,2.257825,2.225,2.404675,2.225,2.0594,2.1166666666666667,2.5125,2.1896,2.3125,2.5604333333333336,2.4094,2.2969,2.39375,2.0521,1.8812666666666664,2.2063,1.4667,1.5521,,1.528175,1.439633333333333,1.6719,1.5,1.51875,1.3563,1.4687666666666666,1.4718999999999998,1.6969,1.59375,1.5594,1.0729333333333333,1.42815,
1775,39,2021-08-06,15:45:00,1.17815,1.0531,1.0125333333333335,1.0594,1.2313,1.125033333333333,1.1844,1.010975,2.004166666666667,1.9583666666666664,1.693733333333333,2.0844,2.0708333333333333,1.7791666666666668,,1.7313,1.89685,2.0312,2.01565,1.8703,1.9875,1.8563,1.912525,1.7937666666666667,2.04375,2.1229666666666667,1.9333333333333336,2.0875,2.006266666666667,1.8875,1.46565,1.96565,0.96565,1.2187666666666666,,1.0125000000000002,1.1145666666666667,1.2271,1.0437500000000002,1.175,1.0312666666666668,1.0208333333333333,1.0458666666666667,1.182825,1.0667,1.1,0.7250333333333333,1.1708666666666667,
1776,40,2021-08-06,16:00:00,0.90315,1.025,0.7604666666666667,0.50315,0.9916666666666668,0.7041666666666666,0.7187666666666667,0.7103999999999999,1.56565,1.54375,1.375,1.49375,1.67345,1.457825,,1.9,1.95005,1.9333333333333336,1.85,1.0917,1.7104333333333337,1.316633333333333,1.8313,1.7062666666666668,1.701575,1.99375,1.5771,1.4458666666666666,1.4062666666666666,1.1833333333333331,1.337525,1.8479333333333332,0.7063,1.09375,,1.0094,0.7208666666666667,0.84375,0.6708666666666666,0.80315,0.7438000000000001,0.8312666666666666,0.8813,0.8906000000000001,0.7875,0.99375,0.60625,0.98125,
1777,41,2021-08-06,16:15:00,0.4958666666666667,0.575,0.45625,0.725,0.3937666666666666,0.4666999999999999,0.4354333333333333,0.4625,0.89065,1.1792,0.7187666666666667,1.2438,0.8166666666666668,0.9541999999999998,,0.710975,0.8500000000000001,1.0188,0.6916666666666668,1.0125333333333335,0.8500000000000001,0.7563,0.567225,1.0604333333333331,1.20005,1.0453249999999998,1.001575,0.49375,0.9021,0.8688,0.575,0.9188,0.378175,0.506275,,0.5083666666666667,0.3437333333333334,0.73125,0.3958333333333333,0.4271,0.4062666666666666,0.5094000000000001,0.3781,0.5708333333333334,0.4146,0.5104333333333333,0.4104,0.4583,
1778,42,2021-08-06,16:30:00,0.27815,0.4500333333333333,0.3166666666666666,0.45625,0.4062,0.3625,0.3125333333333333,0.2395666666666666,0.6708666666666666,0.7729333333333334,0.65,0.8390500000000001,0.7469,0.6375333333333333,,0.55625,0.84065,0.7395999999999999,0.4438,0.6021000000000001,0.659375,0.6812666666666667,0.5187666666666667,0.3625,0.7354333333333334,0.63435,0.6562,0.7521,0.7719,0.3979,0.459375,0.7167,0.3156,0.3895333333333333,,0.4521,0.27815,0.4916999999999999,0.2562666666666667,0.3666333333333333,0.2844,0.38595,0.3854333333333333,0.425,0.29375,0.4062666666666666,0.3271,0.343775,
1779,43,2021-08-06,16:45:00,0.135925,0.2646,0.0917,0.2422,0.1958666666666666,0.2083333333333333,0.16875,0.09065,0.3063,0.5687666666666668,0.4646,0.46565,0.53755,0.2813,,0.5,0.3062333333333333,0.423475,0.4771333333333333,0.28125,0.1688,0.268775,0.4625,0.34065,0.37815,0.52815,0.3,0.4645999999999999,0.2896,0.2417,0.15315,0.4166666666666667,0.0896,0.2,,0.2271,0.09375,0.2895666666666667,0.1021,0.2438,0.11565,0.2281,0.182825,0.28285,0.0854333333333333,0.2344,0.2354666666666666,0.1625,
1780,44,2021-08-06,17:00:00,0.01875,0.1125,0.0125,0.1094,0.0375,0.0223285714285714,0.0875,0.01875,0.1854333333333333,0.15,0.1,0.15155,0.1479333333333333,0.06565,,0.0791666666666666,0.1063,0.0875,0.08435,0.03125,0.03595,0.005,0.0,0.025,0.08628,0.17626,0.15315,0.1063,0.0729333333333333,0.1333333333333333,0.0,0.1281,0.0041666666666666,0.13755,,0.07815,0.0,0.1375,0.0125,0.1125,0.0,0.0938,0.0078125,0.14685,0.0,0.1229333333333333,0.1219,0.05005,
1781,45,2021-08-06,17:15:00,0.0,0.0,0.0,0.0,0.0,0.0083444444444444,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0044785714285714,0.1406166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1782,46,2021-08-06,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1783,47,2021-08-06,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1784,48,2021-08-06,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1785,49,2021-08-06,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1786,50,2021-08-06,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
