,Unnamed: 0,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
1600,32,2021-08-03,14:00:00,3.4063,2.9125,2.5562666666666667,3.1583666666666663,3.42815,3.37815,3.0125333333333337,2.897933333333333,2.746875,3.331233333333333,3.3021,2.806266666666667,2.8344,2.9187666666666665,3.1083666666666665,3.2646,2.52185,2.9094,3.2625333333333333,2.9917,3.2312666666666665,3.0187666666666666,2.895833333333333,3.3125,3.40625,3.1625333333333336,3.25315,3.2125,3.26255,3.2219,3.1916666666666664,3.279166666666667,3.3094,3.279166666666667,2.6625,3.1604333333333336,2.8292,2.783333333333333,3.3438,3.17185,3.0333333333333337,2.8375,2.743766666666667,3.1125000000000003,3.06875,3.033366666666667,2.99065,2.9104000000000005
1601,33,2021-08-03,14:15:00,2.1042,1.9687666666666663,2.44065,1.97185,2.2729,2.10005,2.2021,2.32505,1.8344,2.70315,1.91565,2.162533333333333,2.0437333333333334,2.1469,2.1,2.0937666666666668,2.1396333333333333,2.1729333333333334,2.2937666666666665,2.231266666666667,2.3906,2.25,2.1979333333333333,1.8094,2.2979666666666665,2.0375,2.0333333333333337,2.4208333333333334,2.1542,2.0312666666666668,2.1125000000000003,0.0,2.1083666666666665,2.5344,1.8563,2.2208666666666668,1.8844,2.1375333333333333,2.15,2.1354333333333333,2.0479000000000003,2.3625333333333334,2.16875,2.3313,2.1792,2.2062666666666666,0.0,2.287533333333333
1602,34,2021-08-03,14:30:00,2.2646,2.212533333333333,2.2313,2.6625,3.3563,2.4979333333333336,2.8469,2.493766666666667,2.4458333333333333,2.7104666666666666,2.73755,2.312533333333333,2.1062333333333334,2.5917,1.9292,2.504166666666667,2.4719,2.77815,2.3969,2.7667,2.520833333333333,2.3094,2.89685,2.314075,2.795833333333333,3.2625,1.925,2.6542,2.6583666666666668,2.5792,2.4396,2.741666666666667,2.418766666666667,2.6094000000000004,2.5396,2.4083666666666668,2.7875,2.5020666666666664,2.6188,2.145833333333333,2.475,2.6688,2.3083666666666667,2.1458666666666666,2.106266666666667,2.6041666666666665,2.602066666666667,2.412533333333333
1603,35,2021-08-03,14:45:00,1.0312666666666668,1.2916666666666667,1.1000333333333334,0.9563,1.2667,1.3333333333333333,1.3646,1.21565,1.1687666666666667,1.2172,1.368766666666667,1.0958666666666663,1.0646,0.9771,1.1479333333333333,1.0813,1.32815,1.12815,0.8938,0.9938,1.4375,1.0188,1.1479333333333333,1.07815,0.9375,1.0833666666666668,1.1813,1.4547,1.3208333333333333,1.1708333333333334,1.2166666666666666,1.3896,1.1458333333333333,0.9625,1.0083333333333333,1.254725,1.2895666666666663,0.86565,1.1708666666666667,1.40005,1.3958333333333333,1.2416666666666665,1.3469,1.2166666666666668,1.3250000000000002,1.5166666666666668,1.3917000000000002,1.2479333333333331
1604,36,2021-08-03,15:00:00,1.01565,1.00315,1.084375,0.9271,1.2333333333333334,1.0750333333333335,1.1625,1.1094,1.025,1.125,1.0833333333333333,1.0583,0.8937499999999999,1.075,0.8333666666666666,0.98125,0.9521333333333334,1.0645999999999998,1.062533333333333,1.1688,1.22815,1.2396333333333331,1.06565,1.0750000000000002,1.1292,1.0688000000000002,1.0021,1.17815,1.1104333333333332,1.0979333333333334,1.0583666666666665,1.1062999999999998,1.0729333333333333,1.21875,1.0416666666666667,0.94065,1.125033333333333,1.0042,1.1188,1.14375,1.1270666666666669,1.1063,0.9458333333333332,1.0208666666666668,1.0500333333333332,1.1,1.1167,1.1125333333333334
1605,37,2021-08-03,15:15:00,0.8625333333333334,1.0458666666666667,0.98125,0.8833666666666667,1.13125,1.025,1.075,1.14375,1.0271,1.0667,1.1167,1.3438,0.7604666666666667,1.0813,0.75,1.04065,0.9875333333333334,1.0354333333333334,1.09065,1.0469,1.0479333333333332,1.2313,1.15625,0.8854333333333333,1.0437666666666667,1.08755,0.9666666666666668,1.0469,1.0344,1.0083666666666666,0.99375,1.000033333333333,0.9062666666666668,1.0813,1.0375333333333332,1.0375333333333334,1.1,0.9229,1.0938,1.1563,0.9438,1.0625,1.0104333333333333,0.9958666666666668,0.9719,1.2125,1.04065,0.9979333333333334
1606,38,2021-08-03,15:30:00,1.9562666666666668,1.9969,1.9562666666666668,2.09065,2.131266666666667,2.29375,2.1344000000000003,1.8469,1.9354333333333331,2.1375333333333333,2.029166666666667,1.9292,1.7979333333333332,2.19065,1.7645666666666668,1.937533333333333,1.8083333333333331,1.9729333333333332,1.7375,2.0125333333333333,2.1313,2.0104333333333333,1.725,1.8417,1.9875,1.8354333333333333,2.19065,2.10935,1.8916666666666664,1.9479333333333333,1.8937666666666668,1.935466666666667,1.8271333333333333,2.1625,1.8583333333333332,2.02815,1.9354333333333331,2.05315,1.92505,1.9063,1.9,1.8896,2.1469,2.0021,1.8812666666666664,2.0583666666666667,2.01095,1.9750333333333332
1607,39,2021-08-03,15:45:00,1.25625,1.475,1.5,1.36875,1.86875,1.9781,1.875033333333333,1.6719000000000002,1.5812666666666668,1.7646,2.0781,1.5125,1.7094,1.4729333333333334,1.4979333333333331,1.4125,1.5854333333333337,1.6229333333333331,1.55625,1.6541666666666668,1.7854333333333334,1.79065,1.4125,1.4771,1.6917,1.48125,1.51565,2.0125,1.3541999999999998,1.6542,1.5958666666666668,1.575,1.35315,1.6270999999999998,1.2938,1.55625,1.487525,1.6083666666666667,1.625,1.61255,1.6063,1.7094,1.6333333333333335,2.2,1.6479333333333333,1.7750499999999998,1.3094,2.1
1608,40,2021-08-03,16:00:00,0.74065,0.24065,0.8,0.1875,0.5771000000000001,0.5104333333333333,0.5208333333333334,0.5,0.3062666666666667,0.81875,0.6792000000000001,0.5146333333333333,0.4688,0.3271,0.2625,0.6000333333333333,0.4208333333333333,0.69685,0.5375,0.3125,0.39065,0.6020666666666666,0.3229333333333333,0.4375,0.46565,0.4812666666666667,0.3729333333333333,0.5458666666666666,0.4844,0.5375333333333333,0.3531,0.4375333333333333,0.4375,0.3333333333333333,0.3854333333333333,0.5167,0.5,0.5437333333333334,0.4208333333333334,0.4500333333333333,0.4604333333333333,0.47505,0.4000333333333333,0.5375333333333333,0.3395666666666666,0.5645666666666667,0.3063,0.4062666666666666
1609,41,2021-08-03,16:15:00,0.6770999999999999,0.6541666666666667,0.6688000000000001,0.5896,0.8583666666666666,0.77815,0.8583666666666666,0.7000500000000001,0.6750000000000002,0.7594000000000001,0.7854333333333333,0.7187666666666667,0.6500333333333334,0.6937666666666665,0.5521,0.7854333333333333,0.7188,0.725,0.7291666666666666,0.7688,0.7563,0.8020999999999999,0.7374999999999999,0.675,0.7646333333333334,0.7312666666666666,0.7167,0.8562666666666668,0.7354333333333334,0.7374999999999999,0.7083666666666666,0.7208666666666668,0.6969000000000001,0.75315,0.6797,0.7687666666666667,0.7281500000000001,0.6812666666666667,0.7374999999999999,0.76875,0.7625333333333334,0.75315,0.6969000000000001,0.7546750000000001,0.6646000000000001,0.8625499999999999,0.73125,0.7917000000000001
1610,42,2021-08-03,16:30:00,0.6542,0.6271,0.6437666666666667,0.5292,0.81565,0.7292000000000001,0.8062666666666667,0.6604333333333333,0.6458666666666667,0.6812666666666667,0.68125,0.7000500000000001,0.5208333333333334,0.6333666666666667,0.4531,0.7167,0.6333666666666667,0.6979333333333333,0.65,0.7104333333333334,0.7271000000000001,0.71565,0.6958333333333334,0.6875,0.7021000000000001,0.6422,0.6354666666666667,0.7875333333333333,0.7270666666666666,0.6792000000000001,0.6438,0.7020666666666666,0.6541666666666667,0.7104333333333334,0.6469,0.7375,0.7042,0.6083333333333334,0.71565,0.7594000000000001,0.6979333333333333,0.6750333333333334,0.6141000000000001,0.6125,0.6093999999999999,0.8188,0.6969000000000001,0.7542
1611,43,2021-08-03,16:45:00,0.2542,0.2155999999999999,0.2021,0.0906,0.4103999999999999,0.28905,0.3906,0.325,0.1854333333333333,0.3479333333333333,0.3062333333333333,0.2396,0.21565,0.29375,0.0999999999999999,0.3229333333333333,0.2812666666666667,0.2646,0.212475,0.3166666666666666,0.3125,0.3708333333333333,0.3208666666666667,0.2687333333333333,0.3458666666666667,0.225,0.23435,0.3771,0.3156,0.37185,0.275,0.2646,0.2563,0.3167,0.2167,0.3312666666666666,0.2624999999999999,0.2146,0.33755,0.36565,0.2875,0.3292,0.15315,0.2188,0.19375,0.46565,0.3125333333333333,0.3562666666666667
1612,44,2021-08-03,17:00:00,0.0833666666666666,0.0484249999999999,0.0729333333333333,0.0,0.2312999999999999,0.1375,0.2229666666666666,0.0854333333333333,0.075,0.1875,0.1833666666666666,0.1333333333333333,0.0208333333333333,0.075,0.0,0.1791666666666666,0.075,0.1041666666666666,0.0844,0.1708333333333333,0.1479,0.1646,0.1208333333333333,0.0625,0.18125,0.1104333333333333,0.0937666666666666,0.2437666666666666,0.1375,0.1208333333333333,0.0896,0.11875,0.07815,0.1458,0.0844,0.1541666666666666,0.11875,0.0771,0.1271,0.1520666666666666,0.1499666666666666,0.1541666666666666,0.0938,0.1375,0.075,0.2312666666666666,0.1375,0.1854666666666666
1613,45,2021-08-03,17:15:00,0.0312,0.025,0.0034090909090909,0.0,0.1594,0.1094,0.1844,0.04685,0.0375,0.11875,0.1270666666666666,0.075,0.0,0.0406,0.0,0.1,0.0333333333333333,0.03376,0.0530999999999999,0.1021,0.1062666666666666,0.125,0.0291666666666666,0.0125,0.09065,0.0687666666666666,0.0562666666666666,0.1729333333333333,0.0625,0.06565,0.0,0.075,0.025,0.11875,0.05,0.0669714285714285,0.09065,0.0271,0.0875,0.1094,0.07815,0.051575,0.025,0.0813,0.01875,0.1812666666666667,0.0771,0.1333333333333333
1614,46,2021-08-03,17:30:00,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093916666666666,0.0,0.01926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,47,2021-08-03,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.00625,0.0107142857142857,0.0,0.0,0.0,0.0,0.0039125,0.0,0.0145933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,48,2021-08-03,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,49,2021-08-03,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,50,2021-08-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,51,2021-08-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,52,2021-08-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,53,2021-08-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,54,2021-08-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,55,2021-08-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,0,2021-08-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,1,2021-08-04,06:15:00,0.0854333333333333,0.0625,0.04375,0.003125,0.1896,0.1229333333333333,0.1594,0.0812666666666666,0.04685,0.1374999999999999,0.1583666666666666,0.1625,0.04845,0.0771333333333333,0.0,0.1437666666666666,0.2000333333333333,0.2104666666666666,0.0666666666666666,0.2437333333333333,0.2104333333333333,0.209375,0.1812666666666667,0.0530999999999999,0.2375333333333333,0.2104666666666666,0.1916999999999999,0.33755,0.2229333333333333,0.2645666666666666,0.2219,0.1916999999999999,0.221875,0.2499666666666666,0.09375,0.2291333333333333,0.1437999999999999,0.05625,0.1896333333333333,0.1125,0.15,0.1229333333333333,0.0771,0.1125,0.0625,0.1854,0.1146,0.14845
1626,2,2021-08-04,06:30:00,0.1813,0.1208333333333333,0.125,0.0958666666666666,0.30625,0.23595,0.3000333333333333,0.1583666666666666,0.1666666666666666,0.2646,0.3228999999999999,0.2812,0.225,0.175,0.070325,0.2344,0.7791666666666668,0.8291666666666667,0.6396000000000001,0.69065,0.6219,0.68125,0.7000000000000001,0.5417000000000001,0.7094,0.5656,0.5688,0.73125,0.7646000000000001,0.77815,0.61875,0.7271000000000001,0.6125,0.7844,0.5,0.7604666666666667,0.620325,0.4541666666666666,0.5666666666666668,0.5229333333333334,0.23595,0.2104333333333333,0.1583666666666666,0.1999999999999999,0.15,0.3104666666666666,0.19375,0.2458333333333333
1627,3,2021-08-04,06:45:00,0.34065,0.3729333333333333,0.3688,0.3479333333333333,0.4625,0.4875,0.5406500000000001,0.4187666666666667,0.4719,0.61875,0.59685,0.6354333333333333,0.4833333333333333,0.3541666666666667,0.3656,0.5333333333333333,1.1875,1.25,1.265625,1.26255,1.2291999999999998,1.250033333333333,1.2729333333333333,1.1313,1.1604333333333334,1.1937666666666666,1.183366666666667,1.3021333333333334,1.3125,1.2563,1.01875,1.16565,1.037525,1.1166666666666665,1.098475,1.243766666666667,1.23755,1.01255,1.26565,1.143775,1.01875,0.2833333333333333,0.20005,0.2437666666666667,0.2,0.3562666666666667,0.256275,0.29685
1628,4,2021-08-04,07:00:00,0.8062666666666667,0.7896000000000001,0.8062750000000001,0.6916666666666668,0.98595,0.7958666666666666,1.0,0.83125,0.8979333333333334,1.0219,0.925,1.1250000000000002,0.8375,0.7688,0.75315,0.5875333333333334,1.6604666666666663,1.8542,1.76565,1.8917,1.7719,1.7937500000000002,1.7854,1.82505,1.88755,1.8,1.7395666666666667,1.8937666666666668,1.7729666666666668,1.7937666666666665,1.9813,1.7250333333333334,1.75005,1.6583666666666668,1.6937666666666669,1.6844,1.67815,1.65005,1.6458333333333333,1.6969,1.0958666666666668,0.4500333333333333,0.268775,0.32505,0.2593999999999999,1.6125,0.4125333333333333,0.389075
1629,5,2021-08-04,07:15:00,1.4666666666666668,1.425,1.1875,1.1063,1.65005,1.467225,1.5719,1.2541666666666669,1.502133333333333,1.825,1.5,1.3875,1.3625,1.4172,1.2688,1.56255,2.381266666666667,2.30315,2.6125333333333334,2.4875333333333334,2.381275,2.5646,2.50625,2.3937666666666666,2.41565,2.4250333333333334,2.2219,2.44375,2.4562666666666666,2.4833333333333334,2.3271,2.41875,2.3875333333333333,2.2771,2.3229333333333333,2.2578500000000004,2.220833333333333,2.2687666666666666,2.2646,2.410433333333333,2.3000000000000003,1.5416666666666667,0.4563,0.4521,0.74065,2.38125,1.9917,0.5187666666666667
1630,6,2021-08-04,07:30:00,2.14685,1.8979333333333333,1.950025,1.8542,2.1203000000000003,2.225,2.2687666666666666,2.068766666666667,2.05,2.258366666666667,2.15,2.289075,1.9291666666666665,1.9594,1.8604333333333336,1.984375,2.9479333333333333,2.9479333333333333,3.2313,3.143733333333333,3.05315,3.16875,3.1916333333333333,2.9416666666666664,3.03595,3.045833333333333,3.06565,3.17815,3.1062666666666665,3.039566666666667,3.0688,3.0187666666666666,2.8969,2.95935,3.1375,2.8708666666666667,2.8395999999999995,2.9875333333333334,3.05315,3.131266666666667,2.9625,3.125,0.7063,0.5750500000000001,2.23125,3.017175,3.1531,2.2
1631,7,2021-08-04,07:45:00,2.3521,2.3083333333333336,2.34065,2.21565,2.54375,2.3146,2.4906,2.44375,2.37655,2.6375,2.7000333333333333,2.6896,2.3729333333333336,2.3656,2.1271,2.4812333333333334,3.3021,3.381275,3.366666666666667,3.460433333333333,3.2375000000000003,3.475,3.4292,3.2219,3.4812333333333334,3.3979,3.2333666666666665,3.3922,3.3646,3.32815,3.279166666666667,3.3104666666666667,3.15315,3.4146,3.1,3.2791333333333337,3.2,3.225,3.36565,3.2844,3.3417,3.408366666666667,0.3937666666666666,0.3999999999999999,2.748425,3.4813,3.35,3.3094
1632,8,2021-08-04,08:00:00,2.8791666666666664,2.9104000000000005,3.02815,0.0,2.9875333333333334,2.920833333333333,3.067225,2.8313,2.931266666666667,3.25,3.0531,3.0625,3.075,3.0063,2.6979,2.9344,3.8437666666666663,3.86255,3.8729333333333336,3.885433333333333,3.758333333333333,3.8896,3.9062666666666663,3.63755,3.95,3.9083666666666654,3.885433333333333,3.970866666666667,3.9396,3.937533333333333,3.8271,3.866666666666667,3.6219,3.943733333333333,3.751575,3.8166666666666655,3.8094,3.7344,3.9188,3.862533333333333,3.877133333333333,4.0438,3.9104333333333336,0.7063,3.8063,3.8958666666666666,3.807825,3.945833333333333
1633,9,2021-08-04,08:15:00,3.3667,3.5167,3.375,3.20315,3.639025,3.5542,3.633333333333333,3.3917,3.3469,3.6469,3.637525,3.5562333333333336,3.5063,3.4563,3.1562,3.501575,4.281233333333333,4.4646,4.3583,4.3875,4.30315,4.353149999999999,4.3719,4.35,4.568733333333333,4.3833,4.304166666666667,4.5437666666666665,4.325,4.36875,4.308333333333334,4.3729,4.24375,4.375,4.19065,4.28125,4.306225,4.258333333333333,4.3781,4.3646,4.333333333333333,4.4187666666666665,4.0938,4.275,4.24375,4.395325,4.416666666666667,4.4031
1634,10,2021-08-04,08:30:00,3.982825,3.9531,3.9172,3.772933333333333,4.196899999999999,4.093733333333334,4.1125,3.9354333333333336,3.90625,4.17185,4.1594,4.145325,3.900033333333333,3.9896,3.77345,4.1542,4.758333333333334,4.910433333333334,4.9,4.847933333333333,4.8406,4.8969000000000005,4.8500000000000005,4.760433333333332,4.915649999999999,4.7895666666666665,4.731249999999999,5.004166666666666,4.634399999999999,4.708333333333333,4.6875,4.77815,4.75,4.8094,4.673425,4.689075,4.7594,4.6813,4.85625,4.818766666666666,4.775,4.952066666666666,4.8188,4.7469,4.775,4.92185,4.847933333333334,4.9770666666666665
1635,11,2021-08-04,08:45:00,4.4625,4.390625,4.2781,4.2771,4.556233333333333,4.575033333333333,4.5854333333333335,4.437525,4.422933333333334,4.6625,4.55,4.5781,4.435433333333333,4.468766666666666,4.2656,4.46875,5.15315,5.304199999999999,5.39065,5.2896,5.15,5.391666666666667,5.291666666666667,5.058333333333334,5.446899999999999,5.29065,5.2729333333333335,5.3281,5.1250333333333336,5.07185,5.120325,5.05,5.0969,5.2812,5.0813,5.127066666666667,5.043733333333333,5.0781,5.3594,5.2031,5.29995,5.260433333333333,5.156274999999999,5.125,5.148425,5.268766666666667,5.197933333333333,5.4
1636,12,2021-08-04,09:00:00,3.0719,3.13125,4.7646,4.762499999999999,3.824966666666666,1.175,3.8312666666666666,4.92495,4.96875,5.12185,5.0396,4.966666666666666,3.98595,5.156266666666666,4.6844,4.821899999999999,5.6062666666666665,5.822933333333334,5.7937666666666665,5.739566666666666,5.5312,5.77815,6.1781500000000005,5.5625,4.331266666666667,5.712466666666667,5.5729,5.6906,5.5687,5.860433333333333,5.5,5.475,5.3094,4.489075,5.525033333333333,5.677066666666666,5.54685,5.395866666666667,4.129166666666667,5.5229,5.6354,5.6354,5.60625,5.699975,5.606249999999999,5.75,5.51875,5.9875
1637,13,2021-08-04,09:15:00,5.7812,4.3781,3.31565,3.9687666666666663,4.929166666666666,2.3813,4.333366666666667,2.9094,3.67345,4.577100000000001,2.5687666666666664,4.856233333333333,2.04375,1.8219,1.5479333333333332,3.42815,3.8531,6.009399999999999,1.6938,3.6687666666666665,4.533366666666667,3.772933333333334,4.7521,1.875,1.9062,3.800033333333333,5.068766666666667,1.87815,4.590624999999999,1.92505,3.151575,4.800050000000001,4.9906500000000005,3.3687333333333336,4.2344,3.4166666666666665,2.1521,4.862533333333333,2.60005,2.3854333333333333,5.4812666666666665,5.45,1.6719,6.7688,4.081275,3.7292,3.0219,3.7875
1638,14,2021-08-04,09:30:00,2.675,4.3188,3.8313,2.0875,2.725,5.620833333333333,3.825,5.796925,7.212499999999999,4.8594,5.2875000000000005,5.2,6.4922,4.5844,5.353125,6.2667,4.3500000000000005,4.9969,4.0854333333333335,4.595866666666667,4.5542,5.65005,7.506266666666666,6.435949999999999,2.7969,3.933333333333333,5.545833333333333,7.2146,7.2938,3.5812666666666666,4.3719,5.1375,6.571899999999999,7.4688,2.466666666666667,5.478149999999999,3.3844,5.3354333333333335,6.6813,3.50625,7.7375,7.775,5.3406,4.247933333333333,5.09375,5.8417,4.7188,6.6469000000000005
1639,15,2021-08-04,09:45:00,6.1922250000000005,5.066666666666666,5.235399999999999,5.4906500000000005,5.3937333333333335,7.110433333333333,6.075,4.575,6.0875,5.675,6.2578,6.1375,5.268766666666667,6.295866666666666,3.1156,4.4531,5.429199999999999,7.549966666666666,6.379675000000001,7.352133333333334,5.643800000000001,6.5854333333333335,6.041666666666667,7.103149999999999,6.127133333333333,7.3729,7.502099999999999,7.02655,6.6604,4.372933333333333,6.514049999999999,7.4594,6.9375,4.75935,7.2875,6.2047,5.13125,5.46565,5.5375000000000005,5.208333333333333,7.34375,6.218733333333333,4.74375,7.10625,5.4906500000000005,6.4125000000000005,3.9,5.31565
1640,16,2021-08-04,10:00:00,0.0,7.333366666666667,5.906266666666667,4.6547,5.925,6.260949999999999,7.068733333333334,2.4896,3.075,6.2422,6.302066666666666,5.03125,7.46255,5.343733333333333,3.264075,5.675,6.134399999999999,6.760466666666666,6.220833333333334,2.79375,6.404699999999999,5.978125,6.0271,7.8313,6.775000000000001,5.197933333333333,5.3906,3.49685,5.8771,7.956266666666667,5.095833333333334,6.165625,7.5344,5.8562666666666665,7.895866666666667,7.825033333333333,7.545866666666666,6.1281,3.4094,4.77505,7.0521,5.4063,5.997933333333333,2.075,5.2104333333333335,4.5875,7.245866666666667,8.39065
1641,17,2021-08-04,10:15:00,2.7812,3.63125,2.45,2.9208666666666665,2.9250000000000003,2.6063,3.684375,3.1594,2.6094,3.13125,3.0312,2.3875,2.4875000000000003,2.7687666666666666,5.390650000000001,2.5854666666666666,5.0271,3.0312,2.59065,4.80155,2.6469,3.4167,2.835433333333333,0.0,2.5875,2.597933333333333,5.53125,4.003125,3.21875,2.5313,2.6458666666666666,2.9104333333333336,2.7458666666666667,2.5969,2.9708333333333337,2.5844,4.764600000000001,2.379166666666667,3.848475,3.1172000000000004,3.9167,4.4516,2.2313,2.7104,3.000033333333333,3.212533333333333,4.100033333333333,3.203125
1642,18,2021-08-04,10:30:00,4.341666666666667,3.6395666666666666,5.370833333333334,4.55,4.2270666666666665,6.525,4.19375,3.55005,3.34065,4.506233333333333,6.5313,4.892225,4.1833,5.495833333333334,5.567174999999999,4.783366666666667,5.216666666666666,4.4,4.009375,4.029166666666666,4.622933333333333,8.2063,3.49065,5.6719,3.760975,4.606233333333333,3.35625,3.5938,3.6438,6.30625,3.7625,3.59065,6.196899999999999,4.977133333333334,3.6625,5.716666666666666,5.3875,5.131266666666667,3.375,5.197933333333333,3.4062,3.4594,3.6604333333333336,5.181274999999999,5.014600000000001,3.875,3.710433333333333,5.09375
