,Unnamed: 0,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
465,17,2021-03-03,10:15:00,377.58595,396.07105,386.9719,349.2338666666667,375.72345,380.40363333333335,332.1674666666667,333.81170000000003,327.02236666666664,362.4292,357.5461,345.19866666666667,324.4784,341.2698,273.5674333333333,442.2656,309.79296666666664,342.5421666666666,324.65366666666665,341.9738,386.2746,370.1385666666667,348.7961,313.35496666666666,390.98985,332.5823,385.0859333333333,321.34766666666667,292.3458333333333,349.1211,352.6992,340.65155,308.3492,351.991775,468.1969,396.72265,317.4718666666667,361.3078,313.28906666666666,355.97305,337.56326666666666,340.36405,356.2914333333333,307.6578,345.5706,340.4121,383.9332,360.52265
466,18,2021-03-03,10:30:00,311.02735,370.5148666666667,367.21485,380.20545,336.21465,339.6026,312.5078,328.35,343.2318,344.8041666666666,331.76300000000003,381.0789,350.8844,320.27930000000003,333.3627666666667,349.6815,332.841225,330.34725,338.4796666666667,346.34923333333336,325.9364333333333,297.83360000000005,340.190025,325.7474,331.89113333333336,315.33865000000003,317.71525,345.1945333333333,344.7958333333333,292.2465,312.9732,331.769525,338.3135333333333,352.3887,349.97735,348.00596666666667,329.1349,352.67655,327.08070000000004,324.19925,330.3506,352.859775,355.83515,346.4484333333333,352.4332,356.00236666666666,346.004675,334.5646
467,19,2021-03-03,10:45:00,341.39793333333336,359.3890666666666,353.0562333333334,359.55446666666666,365.8221333333333,369.00393333333335,345.36915,357.31123333333335,360.3312666666666,358.0854,345.25156666666663,358.5226,361.04495,349.6166,350.30570000000006,355.8549666666666,334.9,365.7758,345.04113333333333,355.74870000000004,344.5080666666667,331.9078333333333,365.49965,342.31510000000003,365.8992,365.92890000000006,349.34273333333334,361.91095,352.9287,333.51483333333334,332.285375,357.868,351.24113333333327,340.6875,374.6718666666666,350.4114666666667,335.8578,356.37345000000005,361.74065,363.0839,362.56875,342.5953,347.33726666666666,370.5010333333333,336.891,353.7273333333333,360.1922,361.1672
468,20,2021-03-03,11:00:00,417.825,423.7461,436.73983333333337,417.1638,420.4734,462.3865,416.6640666666667,429.72735,419.0325333333333,413.3322666666666,410.50520000000006,424.3078,430.46095,409.8875,409.1349,446.0807333333334,441.6031,434.33125,385.8043,401.3698,395.9349,398.4325333333333,417.4609333333333,409.8406,401.9031333333333,442.378525,416.3164,426.7330666666667,428.6758,413.65186666666665,383.3664,419.6266,397.85653333333335,450.9166333333333,419.3945,410.0830666666666,426.42305,463.692925,447.423425,434.5057333333334,423.5409,404.9203,0.0,433.5547,418.5867,444.52127500000006,447.8049,412.27735
469,21,2021-03-03,11:15:00,441.194,472.7823,554.82305,459.8677,463.1435,599.5382999999999,445.39346666666665,562.6888,403.291,380.00235,593.35275,572.9669,379.2922,456.992775,369.8088,546.5527500000001,589.5137,501.3903666666667,491.1875,596.7222999999999,406.07655,432.8447999999999,462.8030999999999,473.2060000000001,392.7961,626.4375,431.5429666666666,492.6281333333333,553.98635,476.3710999999999,427.1219,595.4375,560.2130333333334,476.1143333333334,448.7719,599.7327999999999,462.3049333333333,449.07735,390.2836,601.4141,616.0195,573.0802,388.85395,554.9557333333333,378.56485,183.5141,432.3215,446.6419333333333
470,22,2021-03-03,11:30:00,495.13165,329.6057333333333,342.2809666666667,386.2246,442.6005333333333,322.1958333333333,410.75195,443.2648333333333,613.8,414.12305,434.3312333333333,310.6281,476.0828,241.4492,583.4555,429.7031,487.36123333333336,258.13825,215.71325,230.57263333333333,489.48436666666674,413.2418,327.96586666666667,344.19686666666666,236.3086,440.3794,563.9224333333333,451.7270666666666,256.7867,256.7379,525.1742333333333,446.600575,214.39193333333333,362.68619999999993,237.744325,436.76465,225.72086666666667,382.12549999999993,449.6531,237.4645,540.5924666666666,227.36445,352.97813333333335,392.1963666666666,622.68715,229.7107,667.40275,233.4711
471,23,2021-03-03,11:45:00,416.31680000000006,213.6875,223.7042,312.6612,448.6857,481.7432333333333,341.0495,0.0,490.60936666666674,378.4992333333334,238.9068,290.4004,380.4763,321.1812333333333,441.51935,340.9080666666667,285.5379,354.9979333333333,228.86485,310.1674,356.39025000000004,347.2299666666667,252.9557333333333,624.7055,241.90195,466.3672,416.9674333333334,399.08045,225.247675,400.0021,485.34636666666665,329.11915,423.5266,231.38865,409.9422,261.7258,213.1438,245.45235,592.068,431.62185,419.328925,417.3927333333333,496.5734666666667,651.77655,352.8336,370.4216,228.8427,276.5484666666667
472,24,2021-03-03,12:00:00,349.1823,322.8963333333333,383.5176,247.80856666666668,268.6299666666667,478.3291666666667,230.73543333333336,376.58205,324.1453333333333,387.7586,358.56873333333334,479.36365,403.8521,298.04296666666664,340.7434,186.184,407.6297,337.084775,187.0047,235.3086,320.31815,293.423825,305.35623333333336,362.54375,189.7406,396.8054666666667,513.3547,399.9223,292.17775,247.2187666666667,411.38386666666673,334.8838666666666,275.8099,440.89636666666667,407.96015,430.1227,335.06173333333334,331.3242,183.61605,434.89845,533.1266,182.325,344.95340000000004,354.8568,394.76015,339.1940333333333,355.9835666666667,185.5504
473,25,2021-03-03,12:15:00,258.81586666666664,174.4719,123.69166666666668,173.25183333333334,164.7776,151.37815,117.56955,167.64825000000002,171.269,156.69686666666666,166.30339999999998,159.692975,183.83623333333333,127.46445,373.8195500000001,124.38675,202.08436666666668,136.0953,208.7406,216.67655,134.1492,152.0387,182.8185,266.7099333333333,333.5698,254.50075,169.16746666666666,199.2791666666667,177.24846666666667,131.32815,132.1371,160.352,183.76613333333333,142.79686666666666,112.9508,176.55753333333334,167.6466,291.237,167.0703,340.46955,111.2254,236.312675,138.431,174.8406,185.8281333333333,160.6831,0.0,116.05745
474,26,2021-03-03,12:30:00,222.24586666666664,268.0880333333333,347.5135,339.4284333333333,253.76146666666668,256.70623333333333,241.12136666666663,310.0422,265.71253333333334,236.86835,252.5643333333333,335.85115,344.53985,337.82345,339.1883,245.94923333333332,260.4711,307.53205,331.2622666666667,254.50156666666663,262.09923333333336,243.50676666666664,354.59925,241.40493333333333,330.33983333333333,258.0849,282.3333333333333,277.2956,253.63073333333327,343.630275,322.3463,517.4833666666667,264.2513,236.71875,232.20825,341.53253333333333,268.8328,335.72147499999994,290.80075,268.2882666666667,303.23245,397.7547,273.20936666666665,320.0594,247.06693333333337,249.66276666666667,419.96510000000006,276.35729999999995
475,27,2021-03-03,12:45:00,352.41979999999995,379.3198,319.72136666666665,269.95115,282.284,363.3721,406.32006666666666,345.069525,343.73046666666664,396.4218666666666,371.3034,382.98336666666665,385.49143333333336,260.8258,331.37695,365.0822666666666,389.6523666666667,307.00975,315.7101333333333,337.19376666666665,402.04946666666666,345.3924333333334,377.9016,417.0902,258.38905,372.25936666666666,372.2859666666666,472.45275,377.909575,263.75390000000004,287.6496,352.7625,423.0333333333333,423.4624999999999,253.74375,364.1323,364.38096666666667,286.0398,373.9567666666667,389.9320666666667,324.6854,389.75625,358.50156666666663,354.08230000000003,376.99736666666666,359.38983333333334,270.575,344.58906666666667
476,28,2021-03-03,13:00:00,230.3237,244.3871,234.3406,245.86915,237.7685,246.1242,240.08723333333333,240.1594,259.761125,258.255475,252.75860000000003,259.5966,254.5521,249.19296666666665,245.84765,246.8113,251.6807333333333,256.22695,246.3281333333333,249.5122333333333,252.0539,246.9463333333333,255.88153333333332,246.3059,255.24816666666663,266.7367,243.9074,259.23125,254.4375,245.91406666666668,223.7926,251.0344,230.4401,247.6352,236.98675,241.23566666666667,231.1427,244.86566666666667,240.84845,242.68383333333333,234.36565,237.2096333333333,238.95623333333333,247.1232,229.607025,235.5495,233.44295,238.275
477,29,2021-03-03,13:15:00,245.7008,253.21926666666664,246.26406666666665,250.96096666666668,255.350975,262.60286666666667,267.03825,245.4582,269.2172,276.08205,267.08413333333334,272.27866666666665,264.86510000000004,261.2151333333333,255.4906333333333,263.43306666666666,266.6795,263.5062666666667,258.7309666666667,262.20315000000005,253.1578,261.811325,270.3121,251.3909,265.54113333333333,278.728925,260.85729999999995,267.75,269.832425,250.0371,242.126,262.826,240.4557333333333,251.4357,248.38673333333332,255.0724,249.367175,257.3247333333333,256.057,251.59606666666664,239.53475,243.1625,242.33883333333333,258.57736666666665,244.33205,255.63945,253.3,250.96406666666667
478,30,2021-03-03,13:30:00,257.3343666666667,269.2156,254.83253333333332,270.52656666666667,265.88985,268.4414,262.28125,261.7015666666667,280.7221333333334,282.1195666666667,276.71433333333334,280.4336,279.3302333333333,275.63956666666667,268.30389999999994,274.2187666666667,275.7762,277.9203,271.11196666666666,273.14570000000003,271.5271,271.00785,274.56173333333334,264.319,279.59426666666667,286.3508,271.824,278.520325,277.6453,269.04946666666666,251.44636666666665,273.0719,255.89296666666664,267.8229,258.7004,266.86826666666667,258.40026666666665,270.02396666666664,254.74480000000003,268.394,255.56876666666668,260.6217,259.11926666666665,269.86976666666664,252.508,259.8738,261.4617,260.2601666666667
479,31,2021-03-03,13:45:00,264.1458333333333,275.2747333333333,267.0362,275.2285,274.4027,271.826775,264.997075,257.17345,285.7578,286.6823,288.3763333333333,291.7875,278.43865,280.4322666666667,274.3557333333333,276.67813333333334,275.69375,291.5369666666667,283.2583333333333,277.04295,283.6435,278.51666666666665,281.6419333333333,281.1302,284.1959,298.99403333333333,276.5463666666667,296.8062,282.53985,268.8781,250.2773,279.47425,257.0656333333333,282.0479,262.18945,273.76980000000003,254.6383,274.6726333333333,261.45,269.93825,267.8838666666666,266.83595,258.1375,286.0891,249.6422,262.96875,268.391025,273.4816
480,32,2021-03-03,14:00:00,240.9437333333333,260.0828,245.09376666666665,249.7289,254.043,249.6695,247.59375,245.0414,272.3659,270.075,264.2396,271.22343333333333,258.791,257.31837499999995,253.9052,261.2317666666667,264.09166666666664,262.5625,259.875,264.0734333333333,257.41525,249.0879,266.93435,251.59843333333333,265.93595,277.44846666666666,260.87056666666666,269.7078,268.9742,256.9075666666667,236.73723333333336,268.159,247.6625,250.2031,248.4091,252.51666666666668,246.83256666666668,252.86955,250.21525,254.3411333333333,241.45095,251.8646,251.12465,261.6242,241.58356666666668,250.8465,242.2401,248.62316666666663
481,33,2021-03-03,14:15:00,246.45156666666665,262.07733333333334,256.23905,266.95195,252.4289,263.535525,256.83383333333336,252.2745,276.74060000000003,276.5,279.9945,281.0815,273.5677,271.30465,266.13125,274.3653666666667,276.35026666666664,274.380875,269.7396,273.53165,269.16405,267.59040000000005,273.3351333333333,264.01823333333334,281.69896666666665,289.043,270.41926666666666,276.9047,278.1927,267.6854333333333,246.37526666666668,269.43555000000003,254.03555,268.0301,254.17523333333332,258.4292,248.5117,265.3148333333333,256.4707,265.1752666666667,250.243,256.5953333333334,250.2711,262.9062666666667,247.33776666666665,254.1057333333333,261.3789,263.5099
482,34,2021-03-03,14:30:00,240.96276666666665,257.1456,246.50195,253.39243333333332,244.2896,258.42345,248.67316666666667,241.75195,279.1172,272.3161666666667,266.42446666666666,273.15886666666665,275.78945,274.7063,263.1953,258.0414,256.46015,268.1063,257.67186666666663,264.25115,262.3242,257.01563333333337,269.3890666666667,246.0137,272.88865,286.1504,268.0143,275.89964999999995,268.97775,266.5621,242.8203,268.95053333333334,237.12186666666665,260.4914,245.58046666666667,254.21016666666665,245.43475,252.5781,245.3129,253.61953333333332,240.3138,250.8737,246.0625,269.2906,240.81895,248.59456666666665,248.7369666666667,245.9263
483,35,2021-03-03,14:45:00,189.025,207.59663333333333,208.5724,208.4948,217.25053333333332,238.48945,202.03105,196.109025,231.3883,221.7476333333333,218.3127333333333,226.73046666666664,223.3307333333333,210.0125,225.6422,199.59845,208.1297,217.07225,215.44686666666664,234.2242,216.61015,222.58806666666663,226.4284,202.59896666666668,226.674225,222.7367,229.77083333333331,222.5966,206.4563,204.93696666666668,198.6776,211.484,198.52393333333336,210.48256666666663,204.79843333333332,201.767775,207.774425,229.35545,188.76955,217.99896666666663,198.3008,203.1754,206.75756666666663,214.4411333333333,185.00195,209.42370000000005,191.19326666666663,200.17035
484,36,2021-03-03,15:00:00,162.07836666666665,172.3219,162.30233333333334,171.53803333333337,167.79479999999998,169.29725000000002,163.5375,158.89925,183.69765,180.434375,179.71873333333335,180.56536666666668,179.455075,171.8143666666667,174.16566666666665,174.98176666666666,176.79065,181.6094,172.24503333333337,176.00879999999998,174.2332,170.93073333333336,178.88153333333332,167.1387,179.9422,190.13675,179.96616666666668,176.8375,183.84556666666663,174.4302,164.7242,174.90599999999998,160.30313333333334,170.0625,164.87606666666667,166.95993333333334,160.05183333333332,174.81484999999998,162.83853333333334,162.7422,160.42443333333335,164.76430000000002,165.74839999999998,179.85000000000002,155.02056666666667,170.60676666666666,169.02345,166.52110000000002
485,37,2021-03-03,15:15:00,166.14376666666666,169.94335,166.94086666666666,175.8117,173.34529999999998,171.76502499999998,168.6716,161.07656666666665,187.55053333333333,192.1948,189.79423333333327,189.18153333333336,187.6469,185.92033333333333,176.26376666666667,183.41456666666667,180.9273333333333,184.8953,180.6832,196.6102,186.3008,173.6047,184.0182333333333,177.7953,181.24480000000003,195.1099333333333,189.61093333333332,178.9625,186.39033333333336,186.1301,169.65393333333333,187.28985,162.93030000000002,173.25390000000002,156.85075,177.42633333333333,168.87304999999998,182.53985,165.67759999999998,170.15625,162.840425,178.01954999999998,166.74216666666666,179.5703,166.55703333333335,172.28253333333336,176.66746666666666,167.6916666666667
486,38,2021-03-03,15:30:00,157.09766666666664,161.58025,157.14193333333333,158.49845,165.40550000000002,153.92396666666664,158.38853333333336,155.53566666666666,182.01353333333336,173.72145,178.05496666666667,179.0086,170.4332,162.9844,165.5453,171.34166666666667,179.5945,192.75705,169.2648333333333,175.42159999999998,165.96095000000005,166.7031333333333,177.294,163.9948,181.2802,191.1922,184.46135,181.0221333333333,167.37473333333335,177.78646666666668,159.893175,179.61976666666666,138.1602,181.2969,150.25625,158.35600000000002,164.51353333333333,164.79246666666668,153.9732,164.42106666666666,158.4203,160.698225,162.72813333333332,164.23005,152.14335,153.86445,166.90106666666665,164.53945
487,39,2021-03-03,15:45:00,110.9602,115.4254,109.34373333333332,121.53515,119.5352,116.3953,120.33750000000002,111.633225,130.75156666666666,137.18363333333335,123.56135,120.9656,131.1974,127.1156,117.28986666666668,120.6641,125.79430000000002,128.21926666666667,120.434,126.4078,125.78105,123.22216666666668,134.65075000000002,117.6555,124.62615,129.0742,132.39476666666667,125.6707,122.91405,127.2354,109.85625,128.7008,101.7109,125.12015,113.51016666666668,115.06445,115.8973,127.90626666666668,113.87385,116.83555,111.06795,107.70195,117.139275,130.6078,112.65315,123.83593333333332,121.821275,117.08436666666668
488,40,2021-03-03,16:00:00,97.5391,93.60913333333332,82.89479999999999,94.3927,84.88876666666665,84.22136666666667,95.76095,72.9294,99.0914,107.57425,91.6677,105.66926666666666,97.0586,86.98729999999999,91.76746666666668,83.4281,94.27733333333332,88.05195,85.48700000000001,97.825,84.33595,82.543175,99.17033333333332,81.26873333333333,95.12145,96.4219,93.75206666666668,114.1008,98.6979,98.6612,80.53203333333333,95.0302,81.9336,92.868,85.53516666666667,93.52603333333332,82.89376666666666,91.1547,74.40596666666667,86.15899999999999,81.78750000000001,86.62774999999999,74.63046666666666,100.22136666666668,76.863675,94.5844,82.77305,85.65703333333335
489,41,2021-03-03,16:15:00,58.61146666666667,65.00003333333332,60.00855,63.27446666666666,61.3357,60.9453,63.1953,55.35966666666667,68.5336,71.34583333333335,64.6547,73.4005,73.36875,62.02889999999999,62.32083333333333,64.86930000000001,68.18673333333332,66.07889999999999,58.301550000000006,65.82083333333334,70.08439999999999,56.3332,64.02815,53.73985,68.16433333333335,79.94556666666666,69.57030000000002,67.36563333333334,63.442966666666656,65.43045,58.374,64.14375,56.2716,63.9654,58.98596666666666,69.05584999999999,60.4398,65.4219,52.44246666666667,63.8211,56.1341,62.6242,58.4344,70.68643333333334,51.167966666666665,66.42293333333333,68.4753,59.06403333333333
490,42,2021-03-03,16:30:00,46.083866666666665,53.61066666666667,46.9145,55.4531,51.250775,52.3949,49.95626666666667,46.1434,61.95523333333333,62.648425,58.62866666666667,61.99375,62.30782500000001,55.67943333333333,52.4336,57.458866666666665,57.4594,57.40665,53.2646,56.52265,54.1969,50.28046666666668,56.7195,46.39896666666667,57.8598,68.90366666666667,59.6146,58.40103333333334,57.40745,60.76903333333333,48.56456666666666,55.580466666666666,43.94323333333333,52.02815,45.4172,53.917175,47.0005,58.33646666666667,47.832600000000006,54.57316666666667,44.1651,53.35,51.65156666666667,57.9055,44.92265,56.8203,58.168800000000005,49.7706
491,43,2021-03-03,16:45:00,62.25625,68.0598,64.80103333333334,79.0612,67.62655000000001,73.70625,74.9612,68.3766,84.1035,102.8625,81.37343333333332,85.95936666666667,84.09375,76.23046666666666,78.520325,77.2371,80.26643333333334,75.63386666666668,90.37553333333334,91.24713333333334,82.342175,70.89766666666667,79.43073333333332,97.03595,76.91666666666667,91.79946666666666,82.08566666666665,81.3133,85.23865,100.2711,69.5082,87.068,60.65416666666667,73.11356666666667,62.1172,72.8016,60.54375,72.54495,66.66525,69.3396,67.544,69.48593333333334,65.59219999999999,73.2742,59.33933333333334,68.07423333333334,72.61116666666666,68.26196666666667
492,44,2021-03-03,17:00:00,122.78245,145.92813333333334,119.6969,130.1112,120.942575,146.6391,131.13649999999998,133.32655,188.7526333333333,195.89273333333333,232.8177333333333,187.65986666666663,196.6096333333333,215.0926,218.36135,182.58776666666665,191.6724,197.97706666666667,219.2034,224.60235,216.375,172.95186666666666,184.2625,212.1242,190.67465,201.24480000000003,225.3906,225.74716666666663,215.7664,235.7156,213.0784,186.52396666666664,117.7164,145.67855,110.6309,121.49686666666668,134.13515,141.94973333333334,130.12965,118.7631,122.06013333333334,138.32815,105.68285,122.04793333333332,110.57606666666668,139.0047,143.2198,143.66303333333337
493,45,2021-03-03,17:15:00,72.4918,94.03433333333334,78.71823333333334,88.2461,75.73205,92.1117,79.49725000000001,90.54426666666666,135.1418,165.40446666666665,149.49885,140.63463333333334,155.09976666666668,139.233,142.19843333333333,130.35756666666666,155.09583333333333,157.19893333333334,151.2836,154.94766666666666,186.7926,138.85315,157.0215,146.91953333333333,149.12695,159.08205,143.21370000000002,151.27346666666665,137.34064999999998,171.22109999999998,131.9227,0.0,70.61173333333333,85.14583333333333,83.42450000000001,93.90703333333332,94.14193333333333,91.09323333333332,82.13986666666666,65.025,80.25729999999999,86.67866666666667,92.37473333333332,99.80053333333332,74.40039999999999,94.52396666666668,118.02735,79.0008
494,46,2021-03-03,17:30:00,48.65286666666666,56.87966666666667,44.0982,57.65863333333333,48.731766666666665,55.987233333333336,54.22855,48.58826666666666,97.8844,107.75363333333333,108.0568,56.33712499999999,109.4219,88.70466666666665,91.34965,75.88125,105.79196666666668,108.25236666666666,103.40783333333331,107.6961,102.6406,94.0918,109.7263,92.7258,88.96955,117.50913333333337,107.00443333333334,104.87579999999998,108.11353333333334,109.68616666666668,101.63153333333334,113.8828,47.7848,57.5207,40.64335,53.3724,51.42916666666667,59.1401,43.64535,54.4776,41.43906666666666,55.707033333333335,52.91016666666667,59.2922,41.25625,60.4263,65.79036666666667,47.49476666666667
