,Unnamed: 0,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
30,30,2021-01-03,13:30:00,310.83776666666665,318.3784,320.93620000000004,289.8828,314.0533666666667,232.0367,283.71093333333334,303.4672,321.8521,340.7802,331.8982,319.91795,312.41066666666666,290.29062500000003,268.4671666666666,352.66875,328.75936666666666,300.9934666666667,284.102525,369.0344,354.54116666666664,334.8281,279.8966333333333,264.38435000000004,294.51666666666665,318.90235,312.33222499999994,305.6699,159.5,309.18395,255.8284,277.1133,292.08930000000004,313.51306666666665,262.01666666666665,284.8898666666667,304.39456666666666,300.39455,261.0137,331.3911666666667,346.1625,269.7896,298.9328333333333,273.64636666666667,296.0742,369.0047,275.35235,208.8281
31,31,2021-01-03,13:45:00,432.9609,345.87345,220.8008,271.588675,314.22813333333335,308.5172,308.956,222.1115,310.1156,357.4715,262.51955,283.88023333333336,299.9114666666667,247.0625,317.14373333333333,387.4453,279.19025,272.63983333333334,306.0,311.38475,300.7864666666666,311.1687333333333,203.9034,270.26563333333337,247.2129,294.94036666666665,251.76353333333336,306.0471333333333,230.98776666666663,258.3695333333333,198.6547,245.09896666666668,231.0117,314.92423333333335,287.8148333333333,153.1078,236.54296666666667,292.7869666666666,260.87423333333334,280.2289333333333,243.557225,312.5463666666667,178.9219,294.5226666666667,273.21173333333337,298.5195,273.04355,279.2052
32,32,2021-01-03,14:00:00,338.28635,512.2992,324.475,352.6488,345.24946666666665,282.46875,343.3152,365.3172,279.8379,295.78945,344.03753333333333,332.7625,204.27345000000005,273.656275,261.21926666666667,347.13360000000006,320.71796666666665,370.800375,238.1047,319.0380333333333,207.5625,322.3471666666667,321.50075,330.5672,293.90416666666664,384.470925,235.0391,301.39293333333336,200.607,322.1393333333333,416.9937,271.4132666666667,198.71095,366.0818,223.8188,275.52293333333336,338.18696666666665,316.47243333333336,253.86046666666667,334.5469,426.00966666666665,395.768,296.1578333333334,309.5414,289.82815,395.5388,401.4797,306.2285
33,33,2021-01-03,14:15:00,450.5574,382.6156,416.78325,315.4508,564.6469,400.1435,486.76935,492.65355,498.66955,478.6214,508.6132666666667,516.7539,401.26815,457.3371,439.0362,531.6875,385.9336,328.20705,478.60390000000007,516.6328,420.7,415.7685,493.04613333333344,390.96170000000006,448.3172,308.06565,571.0976499999999,387.1893333333333,386.93803333333335,513.7950666666667,380.0380333333333,486.12655,425.5955666666667,425.08130000000006,432.1453,464.7739333333333,405.33023333333335,455.1890666666666,383.79476666666665,406.7580666666667,453.5224,363.5703,439.1067666666666,436.7344,422.0216,342.6102,463.8211,430.4466
34,34,2021-01-03,14:30:00,193.4164,182.85,215.63395000000003,179.88749999999996,226.84025000000003,192.38643333333331,221.316,210.27035,215.9336,205.27293333333333,194.13245,208.5426,182.8453,201.082425,186.0656,203.72683333333336,197.3221333333333,192.8945666666667,212.369,188.46310000000005,221.08595,189.8409,208.4586,187.9742,210.09375,199.22943333333333,211.7260666666667,228.6242,185.43595,199.59246666666664,197.33176666666668,201.4729,219.9375,215.3221333333333,204.0457,208.3760333333333,198.65366666666668,189.64686666666668,201.44376666666668,216.5754,209.54455,211.9703,197.7539,203.94506666666663,184.06135,211.5203,204.61406666666667,227.2289
35,35,2021-01-03,14:45:00,127.34430000000002,120.6832,133.508375,117.91513333333334,149.46513333333334,139.7266,148.81456666666668,133.4289,131.49973333333335,144.73669999999998,134.2948,133.81560000000002,119.54415,131.7305,122.1254,134.85493333333332,137.86253333333332,137.81976666666665,134.53555,142.98239999999998,145.3854,144.11485,139.69273333333334,132.1851333333333,142.8112,137.09633333333332,140.1619,150.4125,119.4987,140.97373333333334,138.2031333333333,141.55156666666667,142.34395,143.90026666666665,131.9676,138.8198,142.0995,129.4836,139.38516666666666,141.762,147.70665,138.7151,135.12003333333334,139.99946666666665,131.43933333333334,144.866,144.7677,140.2224
36,36,2021-01-03,15:00:00,153.99163333333334,154.25055000000003,159.75,145.05183333333332,173.74480000000003,164.90705,167.22186666666667,158.12706666666668,156.119125,165.5875,163.17225,155.62619999999998,150.33906666666667,155.25,143.79166666666666,163.74426666666668,154.6807,156.57526666666666,159.5495,159.82345,158.12786666666668,161.0336,161.84533333333334,151.49166666666667,154.16795000000002,155.23803333333333,151.3074,167.30035,131.7297,154.23829999999998,157.3125333333333,153.102,158.13646666666668,154.9063,152.16330000000002,160.6918,156.63723333333334,152.3666,156.49843333333334,158.92186666666666,152.1105,160.9976333333333,153.5672,158.98514999999998,151.34663333333333,169.35156666666668,157.566575,159.1789
37,37,2021-01-03,15:15:00,198.1914,207.06303333333332,197.1125,195.9796666666667,222.31563333333332,194.19686666666664,232.95895,219.8148666666667,213.0185,207.815225,221.6504,204.6774,201.97733333333332,203.0469,195.5068,206.39426666666668,184.6055,184.2871,188.8828333333333,195.1263,180.79685,191.5617333333333,184.8518333333333,180.42265,195.75705,184.9074,188.39273333333333,200.3963666666667,152.02814999999998,190.6021,189.05416666666667,200.57385,184.66926666666663,191.9754,185.85703333333333,194.8203,190.1953,195.99845,193.26276666666664,189.77343333333337,195.75625,194.3086,186.9609333333333,190.96095,180.56066666666663,195.397475,195.866,189.2406
38,38,2021-01-03,15:30:00,196.5239333333333,180.89793333333333,179.07425,170.6719,202.1234,197.4107,226.33903333333333,212.09686666666667,186.51666666666665,202.81445,199.3961,181.166025,166.9586,190.457225,157.5633,184.5672,182.0492333333333,185.87160000000003,178.48566666666667,181.66196666666667,188.2669,176.22289999999998,186.0551,179.07603333333336,175.98436666666666,173.9918,173.8438,185.24725,147.71066666666667,175.6271,178.71093333333332,175.52086666666665,179.23596666666666,183.7949,161.18165,185.2844,190.69583333333333,170.99453333333335,181.43355000000005,181.24766666666665,183.905475,175.39215000000002,173.02814999999998,179.91459999999998,179.431,193.4664,184.3492,177.1463666666667
39,39,2021-01-03,15:45:00,342.7461,317.8867,309.7758,326.8245,364.58595,319.2018333333333,377.83555,360.91875,350.47655,367.05806666666666,321.4653666666667,198.56835,180.092375,313.2862,307.9239666666667,320.18205,265.02245,254.6695,298.9617,314.60315,308.0836,283.1229,259.1312666666667,252.97813333333335,289.76460000000003,288.37420000000003,246.127725,309.8203,206.0307333333333,281.3492,267.3159,302.75115,333.5598,314.04065,315.27500000000003,283.4833333333333,252.10545,274.5781,215.1818,290.56120000000004,278.2565,271.4693,315.2039,267.84766666666667,289.5707,288.97305,310.73400000000004,312.8265666666667
40,40,2021-01-03,16:00:00,145.77265,153.3596333333333,152.1836,147.77030000000002,168.67136666666667,147.89556666666667,168.2869,162.90053333333333,143.8914,145.20263333333332,147.67866666666666,112.934175,105.6469,142.77866666666668,136.42677500000002,156.4125,130.9918,119.60703333333332,124.7026,133.06643333333332,134.67083333333332,129.00390000000002,133.2117,121.07343333333333,136.80753333333334,138.87553333333335,127.075,137.12736666666666,103.775,143.1612,145.62619999999998,125.9203,142.0285,150.706,127.53045,127.21353333333332,130.06016666666667,119.45505,129.50053333333335,129.33203333333333,126.23205,131.72813333333332,137.8357,137.11329999999998,127.72185,138.8849,131.34179999999998,130.6625
41,41,2021-01-03,16:15:00,160.21873333333335,167.32606666666666,114.3005,133.65913333333333,138.48073333333332,180.3,142.70856666666668,143.16456666666667,152.80315,146.44063333333332,128.71873333333335,107.45705,91.2677,150.7348,124.2461,180.5578,135.9891,115.5362,135.18435,124.93203333333332,151.8457,129.64793333333333,170.9297,128.66066666666666,132.53023333333334,117.916025,117.19375,124.8357,93.4547,121.55443333333336,122.42603333333334,127.77163333333333,126.78906666666668,107.85,131.01094999999998,115.8047,132.0614666666667,119.76055,115.08256666666666,115.375,127.634175,126.22186666666666,102.88595,126.14636666666668,99.50705,136.6911333333333,119.67683333333332,122.5367
42,42,2021-01-03,16:30:00,84.38619999999999,83.0047,85.044,72.82683333333334,100.2387,82.37733333333334,96.725,86.75523333333335,83.1178,92.00156666666663,96.96485,80.331,77.6836,86.42656666666666,65.1297,88.069325,89.5781,71.67654999999999,76.06093333333334,86.9604,82.87423333333334,81.99996666666667,81.12396666666666,72.82446666666667,81.81586666666668,85.69024999999999,78.6789,91.6229,67.98673333333333,80.42110000000001,79.03699999999999,81.8956,77.22943333333335,84.16716666666666,68.6047,84.35703333333333,81.1591,75.68596666666667,80.53829999999999,82.85836666666665,81.2969,84.24300000000001,79.27499999999999,81.21383333333334,75.83073333333333,88.1711,86.44713333333334,88.00936666666666
43,43,2021-01-03,16:45:00,84.67186666666666,84.4125,83.48903333333334,80.38280000000002,105.49426666666666,93.241825,99.85963333333332,88.69816666666667,93.7012,93.62836666666668,90.84295,82.47526666666667,73.61093333333334,90.52293333333334,77.513675,95.2388,82.36223333333334,77.02535,81.65936666666667,86.88413333333334,91.9219,84.48413333333333,86.91276666666666,77.11873333333334,81.53225,79.2896,89.48005,86.87795,72.84143333333334,83.97526666666666,80.0307,86.94426666666668,86.45859999999999,84.36433333333332,81.6409,81.46823333333333,80.94973333333333,80.45703333333334,79.59116666666667,83.60963333333333,82.60053333333333,85.5625,80.71433333333333,81.91300000000001,69.79220000000001,89.8839,80.65585,89.81873333333333
44,44,2021-01-03,17:00:00,60.8008,63.89846666666667,60.9117,62.2503,76.95283333333333,65.9133,89.14479999999999,68.99216666666666,71.95,84.8891,68.51616666666666,49.01835,46.1789,79.46513333333333,48.657833333333336,77.35623333333335,54.35233333333333,44.12316666666667,51.7685,56.84246666666667,54.651833333333336,54.03986666666666,58.89946666666666,50.69063333333333,54.72615,65.3906,54.280875,62.1953,47.1086,54.71146666666667,54.87683333333333,55.29999999999999,54.160725,56.17916666666667,49.71796666666666,59.874766666666666,59.12629999999999,47.06146666666666,54.26276666666666,58.5797,55.63723333333333,60.2428,53.4219,59.9,48.427600000000005,74.93515,61.10233333333333,64.138875
45,45,2021-01-03,17:15:00,103.462,126.20705,127.57056666666666,102.73865,129.42526666666666,133.8734,128.86953333333335,112.0582,108.14373333333332,123.6832,121.6026,44.03203333333334,50.699225000000006,108.61043333333332,92.76955,133.7612,64.9508,36.63153333333333,39.74843333333333,67.58076666666666,61.49893333333333,54.68233333333334,71.7172,58.34193333333334,63.61995,63.14535,68.7513,73.76379999999999,56.1013,65.88463333333334,65.62916666666668,62.7695,67.7559,61.68905,62.1156,69.61095,64.91226666666667,57.20366666666666,62.86043333333333,64.53566666666666,61.1211,73.3125,61.596900000000005,66.80496666666667,57.34455,78.0795,62.96405,72.5371
46,46,2021-01-03,17:30:00,84.20665,79.84946666666666,70.0935,91.88905,69.7992,109.1716,86.80886666666667,93.3943,85.11055,92.1885,56.3703,40.2188,41.6281,93.27263333333332,64.58869999999999,79.981,27.625,30.46013333333333,32.2732,47.50756666666667,46.20806666666667,0.0,43.5281,38.40233333333333,48.212,39.3418,39.525,54.68723333333333,36.05,36.0961,44.86566666666666,45.83493333333333,44.97083333333334,52.90573333333333,39.736700000000006,36.0797,40.88333333333333,45.7508,42.9146,46.1555,42.65806666666666,52.2505,43.0318,47.4914,41.0375,50.61279999999999,53.703633333333336,41.48595
47,47,2021-01-03,17:45:00,19.878666666666668,24.6422,30.0781,20.02733333333333,37.610166666666665,30.0375,35.3534,17.152,25.2506,40.0859,27.534175,21.178366666666665,19.5578,31.1625,16.6004,40.5781,21.20443333333333,19.85183333333333,21.26043333333333,27.2708,25.510166666666667,21.71485,21.3043,18.84476666666667,23.71215,20.2875,23.307033333333333,33.14215,18.5966,20.513033333333336,20.0578,21.485666666666663,18.4646,23.63045,18.203133333333334,27.1004,26.12535,18.50195,23.374233333333333,26.3,20.912233333333333,24.892000000000003,19.28383333333333,23.7164,22.5117,32.1988,23.77993333333333,27.15493333333333
48,48,2021-01-03,18:00:00,6.421599999999999,6.1437333333333335,10.6906,2.2469,19.5492,15.9844,19.2051,11.45155,6.86485,14.545925,11.1523,9.375766666666664,3.728925,10.4238,0.3218666666666667,17.648933333333332,9.014066666666666,8.522133333333333,10.18005,14.5357,12.134633333333332,14.6422,11.350533333333331,7.018233333333332,12.667700000000002,9.112533333333332,9.1338,19.902866666666664,9.722133333333334,9.217166666666666,9.0582,11.8203,8.265633333333334,14.528666666666666,6.0812333333333335,13.9987,11.517975,6.9879,11.483833333333337,11.797399999999998,11.024466666666669,11.8746,8.405700000000001,12.126033333333334,3.7672,20.794533333333334,10.9883,15.4169
49,49,2021-01-03,18:15:00,0.0,0.0,0.0294030303030303,0.0,13.175,9.2812,13.275,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7203,0.0,0.0,0.0,0.0,0.0,0.0,1.41562,0.6672,2.76525,2.3109,0.0,11.975,3.9188,2.9938,0.10102,0.0,0.0,1.75,0.6516,5.184,3.9188,0.0,0.0,5.8703,0.0,3.83205,2.1562,0.0,0.3641,10.5039,4.8953,0.0
50,50,2021-01-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,2021-01-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,2021-01-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,2021-01-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,2021-01-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,2021-01-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,2021-01-04,06:15:00,7.406,6.180075,9.264066666666666,2.5114666666666667,16.35785,13.792966666666668,16.0379,8.144,9.31955,17.0336,14.69455,11.6,5.917966666666668,8.555075,3.4073,12.551566666666666,14.398166666666668,18.7961,19.8582,24.7651,19.2045,25.3651,20.969266666666663,16.910933333333332,25.7203,24.554166666666664,21.0242,28.082,20.2703,17.49765,13.764566666666669,18.13126666666667,14.03905,25.9047,20.263033333333336,15.951566666666666,22.87265,17.684133333333335,22.664066666666667,22.6922,16.002633333333332,13.18595,12.875,13.30275,9.13595,18.459,12.249199999999998,10.8844
58,2,2021-01-04,06:30:00,17.83383333333333,19.40465,18.77345,10.0974,28.427333333333337,23.0957,27.8199,17.0169,15.3715,26.457,24.52293333333333,26.1371,18.01135,20.410433333333334,8.98595,23.209375,46.6115,50.87836666666667,47.4969,49.0141,50.394533333333335,58.037233333333326,55.11483333333333,42.737,57.449466666666666,51.1104,50.74583333333334,60.09686666666666,45.80106666666666,59.3625,46.499025,52.43803333333333,43.13045,52.2502,48.00705,43.80336666666667,49.84105,46.14326666666667,51.59893333333334,47.9082,59.4141,20.956225,16.2453,19.538566666666668,18.6832,28.2901,22.9688,23.4002
59,3,2021-01-04,06:45:00,37.06405,38.1315,36.4217,25.897900000000003,36.1969,41.268575,46.4062,33.82213333333333,33.449600000000004,47.9211,43.91120000000001,43.75,38.226375,40.22133333333333,28.15363333333333,37.26693333333333,82.61915,77.7832,86.45762500000001,88.324625,87.92629999999998,90.06330000000001,89.02159999999999,88.0547,86.03635,90.09923333333332,83.21563333333334,89.7273,71.8823,90.30856666666666,75.98205,84.425,77.8797,76.7813,72.45833333333333,79.01915,70.14605,84.2168,95.9703,81.56094999999999,87.95076666666667,29.1242,22.091,24.6832,27.7766,56.9305,31.36743333333333,31.9323
60,4,2021-01-04,07:00:00,66.72579999999999,56.4555,65.27576666666666,49.90153333333333,65.1031,69.73205,70.01485,59.7867,66.16095,75.2805,75.205275,75.0541,64.95115,64.7641,53.5216,57.39845,120.75546666666666,126.894175,112.0453,130.4716,131.94729999999998,131.5466,126.918,122.20466666666668,124.8495,125.1078,122.37293333333334,125.18229999999998,93.5813,123.78515,116.13965,115.38945,114.4737,127.3188,112.8293,120.105675,108.80026666666669,118.06716666666668,124.43983333333333,128.55706666666666,123.20183333333334,41.41525,28.6082,29.554166666666664,59.0133,113.0875,42.2363,39.520833333333336
61,5,2021-01-04,07:15:00,100.4948,92.062725,99.0594,83.6086,108.62786666666666,95.4703,102.14636666666668,102.7026,97.350775,109.2422,106.425,121.6102,111.032,92.1203,93.43475,77.94845000000001,164.5746,168.7168,160.06563333333335,169.8039,159.325,173.37003333333334,173.92733333333334,159.8323,170.43123333333335,169.45493333333334,162.32656666666665,172.6988,133.96290000000002,160.70183333333333,157.8625,158.38145,159.0297,158.3203,164.64139999999998,153.47035,150.694325,154.45263333333332,162.7249666666667,165.5729,162.95155,99.98593333333334,33.8573,35.62263333333333,73.734775,144.27695,166.3289,99.82993333333332
62,6,2021-01-04,07:30:00,133.6719,139.63333333333333,128.8789,127.25106666666666,146.0476666666667,134.77916666666667,145.59745,137.00705,140.70315,147.1172,139.44296666666665,139.68126666666666,125.1375,128.3081,123.23256666666668,117.29506666666668,208.0113,207.591025,206.4592,207.09243333333333,205.4625,210.6776,205.0193,193.49506666666665,215.1969,201.16525,198.9031,215.88046666666665,170.59766666666667,202.59973333333332,192.7914,208.29065,197.52263333333332,200.461125,193.5625,199.803925,191.86276666666672,200.04495,213.3879,204.96873333333332,207.47476666666668,178.33596666666668,38.9435,40.78165,170.17706666666666,171.4172,203.0117,210.2914
63,7,2021-01-04,07:45:00,169.27059999999997,171.52266666666665,168.5215,164.17656666666667,186.3594,174.48825,173.1211,177.507425,166.2625,190.1013,181.6541666666667,177.5762,169.7487,163.78244999999998,155.92733333333334,174.19805,233.70975,244.0738,247.8776,242.12575,238.18023333333332,250.8221333333333,247.5688,232.58826666666664,244.8184666666667,239.03615,246.51445,251.20493333333332,199.09036666666665,234.3082,231.3479333333333,233.84713333333332,224.53306666666663,0.0,231.7379,235.14606666666663,228.4125,224.11605,240.62136666666663,233.7924333333333,239.26693333333333,204.77695,245.09335,86.24315000000001,234.14896666666667,201.2492333333333,236.88865,244.55416666666667
64,8,2021-01-04,08:00:00,215.9917,203.4539,198.2609666666667,195.7922,220.1504,215.03245,219.7125,216.0039333333333,204.8418,229.1245,215.18230000000003,220.604275,204.5771,207.0793,197.3629,211.159975,266.02343333333334,275.2078333333333,270.9297,272.2138,267.8158666666667,275.8008,275.6297,261.9445333333333,277.7263,269.73515,267.6406,283.63306666666665,226.6742,268.7044333333333,267.1580666666667,267.2151,261.6831,266.40573333333333,269.3453,272.3700666666667,255.34736666666663,259.1216,278.618,271.5291666666667,273.34346666666664,228.77733333333333,263.33543333333336,266.88203333333337,266.95545000000004,228.9572666666667,271.5135333333333,276.8637
65,9,2021-01-04,08:15:00,249.2591,236.761325,242.7211,221.0125,251.93905,251.31066666666663,246.3094,244.309,244.5391,254.825,245.65936666666667,258.71995,233.66135,241.07385,228.48675,245.00625,298.4012,301.3539,303.81915000000004,303.7794333333334,299.5731666666666,306.90156666666667,307.01365,297.09220000000005,311.2409,299.7227,298.21405000000004,313.0950666666667,252.46463333333332,296.4453,293.3695333333333,294.11409999999995,290.0109333333333,307.8872666666667,299.5508,300.8317666666667,279.7672,292.34790000000004,312.7539,303.8766,306.0422,253.7177,298.2207,297.8453,282.0375,248.5078,298.2956,304.68125
66,10,2021-01-04,08:30:00,277.14845,278.50263333333334,268.85425,255.02683333333331,285.3888,281.1289,282.6760666666667,277.56875,282.81485,282.6906333333333,282.68593333333337,281.2523,274.865625,268.9737,253.6871,285.3885333333333,318.6938,330.536525,330.40703333333335,331.58956666666666,332.4375,337.25496666666663,331.41995,323.9297,336.17420000000004,331.5018333333333,332.7414,342.76055,273.84323333333333,327.7562666666667,329.456,331.9203,319.7297,337.0135333333333,331.58205,325.3457,306.6823,316.2625,339.2828,327.4797,330.2390666666667,283.88283333333334,325.4830666666667,326.8645666666667,319.33025,278.2666,328.6057333333333,337.9083333333333
67,11,2021-01-04,08:45:00,302.796875,305.7372666666667,297.515425,287.72345,316.44764999999995,308.242375,318.243725,303.56135,301.06875,310.9823,308.74920000000003,317.221675,307.6145,298.9594,285.34973333333335,308.4285,348.0326,352.4062,353.6776333333333,357.1871,352.15523333333334,357.08865000000003,359.02695,348.76303333333334,356.5034,355.3666666666666,359.2813,377.5547,290.02925000000005,352.71795,350.60155,350.7445,341.6286333333334,361.9344,356.36016666666666,349.3203,332.4159,347.0591,363.4336,358.27863333333335,358.1039333333333,302.291225,346.1776,357.8026333333334,345.42775,302.30080000000004,351.25936666666666,361.5989333333334
68,12,2021-01-04,09:00:00,337.13960000000003,334.4114666666667,331.6765666666667,312.2635,346.14785,338.8582,348.8875,331.7059666666667,330.54086666666666,342.2177,339.40676666666667,352.5375,329.7836,332.3371,316.0635333333333,336.37083333333334,378.6666666666667,374.1729333333333,377.8057333333333,384.6151,379.83543333333336,381.75275,390.5719,374.04946666666666,386.955675,377.93555,374.8453,394.6664,310.1263,379.2450333333333,376.125775,373.62405,368.6580666666667,388.7974,385.4918,380.4583333333333,356.97540000000004,366.85545,385.9122333333333,377.16795,378.4304666666667,320.2526,371.6398333333333,377.42423333333335,378.53125,321.6992,379.71303333333327,383.31303333333335
69,13,2021-01-04,09:15:00,359.0195,355.42526666666663,356.1633,339.88230000000004,374.5404,357.3317666666667,369.494175,360.0583333333334,351.1078,364.80075,358.7594,369.544925,353.8502,356.96250000000003,337.2502666666667,359.9765333333333,392.20886666666667,395.6073,394.36525,400.5703,395.3640666666667,402.2164,404.3849,391.3169333333333,404.4797,394.000775,395.83005,413.7682,327.1625,394.4199,397.0705666666667,390.5672,401.39765,407.27186666666665,396.7213333333334,399.84296666666665,370.30705,381.556,407.6716,396.4526,398.0211,340.7333333333333,389.8237,403.5418,393.17083333333335,334.2762,396.18803333333335,406.3534
70,14,2021-01-04,09:30:00,392.11660000000006,385.7797,370.1352,397.5797,425.30106666666666,408.46855,416.0086,385.25,381.28635,426.0416666666667,401.201375,368.0129,385.7937500000001,407.5203,398.05076666666673,397.28945,416.22345,420.4927,426.51365,416.2676,382.9729,431.88085,439.8700666666667,440.0047,435.26700000000005,432.3574,330.09453333333335,468.8344,342.3281,425.7440333333333,413.2765666666667,338.55544999999995,354.2967,433.0957,404.4916666666666,421.32290000000006,409.7812333333333,356.12263333333334,367.86823333333336,423.2700666666667,433.7706,366.39113333333336,364.88386666666673,369.8419333333333,416.16015,384.4914333333333,446.14455,332.54145
71,15,2021-01-04,09:45:00,350.6836,201.34845,184.7195333333333,157.70596666666668,346.6328,234.9776,288.87763333333334,329.47967500000004,286.1467,324.0284,295.60465,213.98825,269.8336,227.78635,437.8004,359.8581,281.1203333333333,414.0586,273.77163333333334,225.877925,228.61846666666668,408.71746666666667,183.1082,375.8536666666666,403.2596333333333,175.5565,321.5903666666667,391.16935,313.6617,295.96796666666665,222.13555,314.4172,438.2164,448.758625,276.1424666666667,420.8315333333333,413.1578,444.8724,322.68165,328.40567500000003,240.52553333333333,344.9836,287.93726666666663,206.19896666666668,306.75156666666663,172.89453333333336,323.3203,427.5169333333333
72,16,2021-01-04,10:00:00,296.75705,355.6252666666667,448.77473333333336,233.1721333333333,183.7063,434.83675,176.5922,435.1609333333333,408.425,235.13085,329.15936666666664,292.6992,397.1672,417.119925,386.5063,373.009,424.13555,263.543,246.53100000000003,313.27656666666667,407.71613333333335,435.498075,432.1945500000001,434.9734,336.9297,462.4073,499.6518333333333,503.63325,411.80665,383.3609333333334,307.3481666666667,325.66055,496.4406,434.95665,362.4625,464.1380333333333,312.41433333333333,119.9602,497.044,254.8875,445.5270666666667,285.53535000000005,397.9266,348.6151,445.3242,445.9,313.13306666666665,297.9465
